Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760525466574,800,800,800,800,5937,800,800,800,4399,4399,4400,3883,2304,4095,1520,4399,4398,800,4398,800,4400,850,800,800,4401,4399,800,800,1582,800,800,800,2.857142925262451,0,0,2.702702760696411,100,0,0,0,0,0,0,0,2.777777910232544,0,0,0,0,0,0,0,0,0,0,0,2.777777910232544,2.702702760696411,0,0,0,0,0,2.777777910232544,0,24564,357,3548,38,0,134315.49102783203,236128.0523071289,0,134868701184,8589930496,2634997760,7340032
200,1760525466574,800,800,800,800,5937,800,800,800,4399,4399,4400,3883,2304,4095,1520,4399,4398,800,4398,800,4400,850,800,800,4401,4399,800,800,1582,800,800,800,2.857142925262451,0,0,2.702702760696411,100,0,0,0,0,0,0,0,2.777777910232544,0,0,0,0,0,0,0,0,0,0,0,2.777777910232544,2.702702760696411,0,0,0,0,0,2.777777910232544,0,24564,357,3548,38,0,134316.0369873047,236128.47247314453,0,134868701184,8589930496,2646867968,7340032
200,1760525466774,800,800,800,800,5937,800,800,800,4399,4399,4400,3883,2304,4095,1520,4399,4398,800,4398,800,4400,850,800,800,4401,4399,800,800,1582,800,800,800,4.545454502105713,4.545454502105713,4.545454502105713,0,100,4.545454502105713,82.60869598388672,4.34782600402832,4.34782600402832,16.666667938232422,4.34782600402832,0,13.636363983154297,4.34782600402832,0,4.545454502105713,4.545454502105713,4.34782600402832,0,4.545454502105713,4.545454502105713,4.34782600402832,4.34782600402832,4.545454502105713,4.34782600402832,4.545454502105713,4.545454502105713,0,0,4.545454502105713,4.545454502105713,0,0,24564,357,3548,38,0,134328.04681396484,236138.1083984375,0,134868701184,8589930496,2823274496,7340032
200,1760525466975,800,800,800,800,5937,800,800,800,4399,4399,4400,3883,2304,4095,1520,4399,4398,800,4398,800,4400,850,800,800,4401,4399,800,800,1582,800,800,800,35,38.095237731933594,40,40,100,38.095237731933594,75,40,36.842105865478516,36.842105865478516,36.842105865478516,40,36.842105865478516,40,38.095237731933594,38.095237731933594,35,36.842105865478516,40,35,40,36.842105865478516,40,38.095237731933594,40,36.842105865478516,38.095237731933594,40,40,38.095237731933594,60.000003814697266,40,0,24564,357,3673,38,0,134347.44372558594,236155.2105102539,0,134868701184,8589930496,2873593856,7340032
200,1760525467175,800,800,800,800,5937,800,800,800,4399,4399,4400,3883,2304,4095,1520,4399,4398,800,4398,800,4400,850,800,800,4401,4399,800,800,1582,800,800,800,9.523809432983398,0,0,0,100,0,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3673,38,0,134358.9730834961,236164.43798828125,0,134868701184,8589930496,2907656192,7340032
199,1760525467375,800,800,800,800,5937,800,800,800,4399,4399,4400,3883,2304,4095,1520,4399,4398,800,4398,800,4400,850,800,800,4401,4399,800,800,1582,800,800,800,0,0,0,0,28.571430206298828,73.68421173095703,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3673,38,0,134369.93481445313,236173.07751464844,0,134868701184,8589930496,2947653632,7340032
199,1760525467575,800,800,800,800,5937,800,800,800,4399,4399,4400,3883,2304,4095,1520,4399,4398,800,4398,800,4400,850,800,800,4401,4399,800,800,1582,800,800,800,5,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3673,38,0,134380.7371826172,236181.548828125,0,134868701184,8589930496,2975780864,7340032
199,1760525467775,800,800,800,800,5937,800,800,800,4399,4399,4400,3883,2304,4095,1520,4399,4398,800,4398,800,4400,850,800,800,4401,4399,800,800,1582,800,800,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3673,38,0,134391.4263305664,236189.96044921875,0,134868701184,8589930496,3001069568,7340032
200,1760525467975,800,800,800,800,5937,800,800,800,4399,4399,4400,3883,2304,4095,1520,4399,4398,800,4398,800,4400,850,800,800,4401,4399,800,800,1582,800,800,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3589,38,0,134401.95782470703,236198.20611572266,0,134868701184,8589930496,3009830912,7340032
200,1760525468175,800,800,800,800,5937,800,800,800,4399,4399,4400,3883,2304,4095,1520,4399,4398,800,4398,800,4400,850,800,800,4401,4399,800,800,1582,800,800,800,50,42.105262756347656,42.105262756347656,40,45,100,100,40,42.105262756347656,42.85714340209961,42.85714340209961,42.85714340209961,42.85714340209961,40,42.105262756347656,42.105262756347656,45,42.85714340209961,42.105262756347656,45,42.105262756347656,42.85714340209961,40,42.105262756347656,40,42.85714340209961,42.105262756347656,40,42.85714340209961,42.105262756347656,40,40,0,24564,357,3589,38,0,134421.9683227539,236215.84228515625,0,134868701184,8589930496,3042803712,7340032
