Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760464017740,1044,800,800,1471,6000,5856,2062,800,4399,800,800,3053,2013,3367,800,2369,4400,800,1695,1619,800,800,1725,800,800,1073,800,800,3550,800,4903,800,0,0,0,0,0,0,36.11111068725586,57.142860412597656,0,0,0,2.702702760696411,0,0,0,0,0,0,0,5.714285850524902,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4171,39,0,117421.52355957031,187782.24517822266,0,134868701184,8589930496,2636472320,8912896
200,1760464017740,1044,800,800,1471,6000,5856,2062,800,4399,800,800,3053,2013,3367,800,2369,4400,800,1695,1619,800,800,1725,800,800,1073,800,800,3550,800,4903,800,0,0,0,0,0,0,36.11111068725586,57.142860412597656,0,0,0,2.702702760696411,0,0,0,0,0,0,0,5.714285850524902,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4171,39,0,117421.96667480469,187782.5819091797,0,134868701184,8589930496,2640343040,8912896
200,1760464017940,1044,800,800,1471,6000,5856,2062,800,4399,800,800,3053,2013,3367,800,2369,4400,800,1695,1619,800,800,1725,800,800,1073,800,800,3550,800,4903,800,16.666667938232422,9.090909004211426,8.69565200805664,4.761904716491699,22.72727394104004,71.42857360839844,9.090909004211426,100,8.69565200805664,4.761904716491699,9.090909004211426,13.636363983154297,8.69565200805664,4.545454502105713,9.090909004211426,9.090909004211426,4.761904716491699,9.090909004211426,4.761904716491699,8.69565200805664,9.090909004211426,8.69565200805664,4.545454502105713,4.761904716491699,4.545454502105713,9.090909004211426,8.69565200805664,8.69565200805664,9.090909004211426,13.043478012084961,8.69565200805664,4.545454502105713,0,24564,357,4171,39,0,117434.87713623047,187792.97387695313,0,134868701184,8589930496,2829967360,8912896
200,1760464018140,1044,800,800,1471,6000,5856,2062,800,4399,800,800,3053,2013,3367,800,2369,4400,800,1695,1619,800,800,1725,800,800,1073,800,800,3550,800,4903,800,35,35,35,33.333335876464844,95.45454406738281,33.333335876464844,31.57894515991211,100,35,33.333335876464844,31.57894515991211,35,31.57894515991211,35,33.333335876464844,33.333335876464844,35,33.333335876464844,33.333335876464844,35,31.57894515991211,35,35,33.333335876464844,35,33.333335876464844,35,35,31.57894515991211,31.57894515991211,31.57894515991211,35,0,24564,357,4330,39,0,117453.01251220703,187808.91967773438,0,134868701184,8589930496,2873815040,8912896
200,1760464018341,1044,800,800,1471,6000,5856,2062,800,4399,800,800,3053,2013,3367,800,2369,4400,800,1695,1619,800,800,1725,800,800,1073,800,800,3550,800,4903,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,24564,357,4330,39,0,117464.32458496094,187817.89892578125,0,134868701184,8589930496,2923864064,8912896
200,1760464018541,1044,800,800,1471,6000,5856,2062,800,4399,800,800,3053,2013,3367,800,2369,4400,800,1695,1619,800,800,1725,800,800,1073,800,800,3550,800,4903,800,0,0,0,0,55,47.36842346191406,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4330,39,0,117475.53039550781,187826.76049804688,0,134868701184,8589930496,2961797120,8912896
200,1760464018741,1044,800,800,1471,6000,5856,2062,800,4399,800,800,3053,2013,3367,800,2369,4400,800,1695,1619,800,800,1725,800,800,1073,800,800,3550,800,4903,800,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24564,357,4330,39,0,117486.54962158203,187835.4295654297,0,134868701184,8589930496,2990170112,8912896
200,1760464018941,1044,800,800,1471,6000,5856,2062,800,4399,800,800,3053,2013,3367,800,2369,4400,800,1695,1619,800,800,1725,800,800,1073,800,800,3550,800,4903,800,0,0,0,0,55,47.619049072265625,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4330,39,0,117497.5581665039,187844.12896728516,0,134868701184,8589930496,3025780736,8912896
200,1760464019141,1044,800,800,1471,6000,5856,2062,800,4399,800,800,3053,2013,3367,800,2369,4400,800,1695,1619,800,800,1725,800,800,1073,800,800,3550,800,4903,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4417,39,0,117508.46020507813,187852.69006347656,0,134868701184,8589930496,3031924736,8912896
200,1760464019341,1044,800,800,1471,6000,5856,2062,800,4399,800,800,3053,2013,3367,800,2369,4400,800,1695,1619,800,800,1725,800,800,1073,800,800,3550,800,4903,800,42.105262756347656,40,40,42.105262756347656,40,70,42.85714340209961,100,40,45,42.85714340209961,40,45,40,42.105262756347656,42.105262756347656,42.85714340209961,40,45,40,42.85714340209961,40,42.85714340209961,45,45,42.105262756347656,42.105262756347656,42.105262756347656,70,42.85714340209961,47.619049072265625,40,0,24564,357,4417,39,0,117528.71313476563,187870.49908447266,0,134868701184,8589930496,3059019776,8912896
