Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760550872364,1113,800,800,800,801,800,5954,800,4400,4400,4397,3487,800,800,1313,4402,4400,800,4399,800,4400,800,800,800,4401,4400,1670,800,800,800,800,800,0,0,0,0,0,0,42.85714340209961,58.82353210449219,0,0,0,0,0,2.777777910232544,0,0,0,2.777777910232544,0,0,0,0,0,2.777777910232544,0,0,0,2.777777910232544,0,0,2.777777910232544,0,0,24564,357,3821,39,0,130752.01763916016,182825.0421142578,0,134868701184,8589930496,2645573632,7340032
201,1760550872364,1113,800,800,800,801,800,5954,800,4400,4400,4397,3487,800,800,1313,4402,4400,800,4399,800,4400,800,800,800,4401,4400,1670,800,800,800,800,800,0,0,0,0,0,0,42.85714340209961,58.82353210449219,0,0,0,0,0,2.777777910232544,0,0,0,2.777777910232544,0,0,0,0,0,2.777777910232544,0,0,0,2.777777910232544,0,0,2.777777910232544,0,0,24564,357,3821,39,0,130752.48419189453,182825.39447021484,0,134868701184,8589930496,2645573632,7340032
199,1760550872566,1113,800,800,800,801,800,5954,800,4400,4400,4397,3487,800,800,1313,4402,4400,800,4399,800,4400,800,800,800,4401,4400,1670,800,800,800,800,800,4.761904716491699,4.545454502105713,26.086956024169922,8.69565200805664,63.6363639831543,13.636363983154297,8.69565200805664,100,9.090909004211426,9.090909004211426,4.761904716491699,9.090909004211426,4.545454502105713,8.69565200805664,4.545454502105713,8.69565200805664,4.545454502105713,4.545454502105713,8.69565200805664,8.69565200805664,4.545454502105713,8.69565200805664,4.545454502105713,4.545454502105713,8.69565200805664,9.090909004211426,9.090909004211426,8.69565200805664,9.090909004211426,4.545454502105713,4.545454502105713,4.545454502105713,0,24564,357,3862,39,0,130765.00048828125,182835.53204345703,0,134868701184,8589930496,2846072832,7340032
199,1760550872766,1113,800,800,800,801,800,5954,800,4400,4400,4397,3487,800,800,1313,4402,4400,800,4399,800,4400,800,800,800,4401,4400,1670,800,800,800,800,800,35,35,35,31.57894515991211,100,35,35,100,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,0,24564,357,3862,39,0,130783.8853149414,182852.0673828125,0,134868701184,8589930496,2886328320,7340032
199,1760550872966,1113,800,800,800,801,800,5954,800,4400,4400,4397,3487,800,800,1313,4402,4400,800,4399,800,4400,800,800,800,4401,4400,1670,800,800,800,800,800,0,0,0,0,100,4.761904716491699,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3862,39,0,130795.49407958984,182861.34521484375,0,134868701184,8589930496,2921164800,7340032
200,1760550873166,1113,800,800,800,801,800,5954,800,4400,4400,4397,3487,800,800,1313,4402,4400,800,4399,800,4400,800,800,800,4401,4400,1670,800,800,800,800,800,0,0,0,0,100,5,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3862,39,0,130806.52215576172,182870.021484375,0,134868701184,8589930496,2960855040,7340032
199,1760550873366,1113,800,800,800,801,800,5954,800,4400,4400,4397,3487,800,800,1313,4402,4400,800,4399,800,4400,800,800,800,4401,4400,1670,800,800,800,800,800,0,0,0,0,95,10,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24564,357,3862,39,0,130817.46270751953,182878.6176147461,0,134868701184,8589930496,2991046656,7340032
199,1760550873566,1113,800,800,800,801,800,5954,800,4400,4400,4397,3487,800,800,1313,4402,4400,800,4399,800,4400,800,800,800,4401,4400,1670,800,800,800,800,800,5,0,0,0,0,100,0,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3958,39,0,130828.50793457031,182887.34588623047,0,134868701184,8589930496,3019423744,7340032
200,1760550873766,1113,800,800,800,801,800,5954,800,4400,4400,4397,3487,800,800,1313,4402,4400,800,4399,800,4400,800,800,800,4401,4400,1670,800,800,800,800,800,0,4.761904716491699,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3958,39,0,130839.34307861328,182895.86614990234,0,134868701184,8589930496,3039547392,7340032
200,1760550873966,1113,800,800,800,801,800,5954,800,4400,4400,4397,3487,800,800,1313,4402,4400,800,4399,800,4400,800,800,800,4401,4400,1670,800,800,800,800,800,47.36842346191406,45,45,42.85714340209961,42.85714340209961,85,40,100,40,40,42.85714340209961,42.85714340209961,42.85714340209961,42.105262756347656,45,42.105262756347656,40,42.85714340209961,40,40,42.85714340209961,42.105262756347656,45,42.105262756347656,40,42.85714340209961,57.894737243652344,40,40,42.85714340209961,40,42.85714340209961,0,24564,357,3958,39,0,130859.3296508789,182913.4560546875,0,134868701184,8589930496,3061710848,7340032
