Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760509586020,800,800,800,800,3248,800,5957,800,4399,3357,2082,800,800,3160,800,800,4399,3063,800,800,3149,800,800,800,4389,1590,800,800,1386,1248,2052,800,0,3.0303030014038086,0,0,43.75,0,37.5,0,0,6.060606002807617,0,0,0,6.25,0,0,3.125,0,0,0,0,0,0,0,0,3.0303030014038086,15.625,0,0,0,0,0,0,24564,357,4080,37,0,107975.55078125,142191.5450439453,0,134868701184,8589930496,2647269376,7340032
200,1760509586020,800,800,800,800,3248,800,5957,800,4399,3357,2082,800,800,3160,800,800,4399,3063,800,800,3149,800,800,800,4389,1590,800,800,1386,1248,2052,800,0,3.0303030014038086,0,0,43.75,0,37.5,0,0,6.060606002807617,0,0,0,6.25,0,0,3.125,0,0,0,0,0,0,0,0,3.0303030014038086,15.625,0,0,0,0,0,0,24564,357,4080,37,0,107976.01989746094,142191.8988647461,0,134868701184,8589930496,2651140096,7340032
199,1760509586220,800,800,800,800,3248,800,5957,800,4399,3357,2082,800,800,3160,800,800,4399,3063,800,800,3149,800,800,800,4389,1590,800,800,1386,1248,2052,800,0,0,0,0,100,0,68.18181610107422,0,0,19.047618865966797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.545454502105713,0,8.69565200805664,0,0,0,0,0,24564,357,4080,37,0,107986.07275390625,142199.62890625,0,134868701184,8589930496,2840690688,7340032
200,1760509586420,800,800,800,800,3248,800,5957,800,4399,3357,2082,800,800,3160,800,800,4399,3063,800,800,3149,800,800,800,4389,1590,800,800,1386,1248,2052,800,33.333335876464844,40,42.105262756347656,40,66.66667175292969,40,100,42.85714340209961,45,40,45,40,45,40,45,52.6315803527832,40,40,42.105262756347656,42.85714340209961,40,40,45,45,40,40,40,42.105262756347656,42.85714340209961,42.85714340209961,42.105262756347656,40,0,24564,357,4125,37,0,108006.84979248047,142218.05938720703,0,134868701184,8589930496,2889601024,7340032
200,1760509586620,800,800,800,800,3248,800,5957,800,4399,3357,2082,800,800,3160,800,800,4399,3063,800,800,3149,800,800,800,4389,1590,800,800,1386,1248,2052,800,0,0,0,0,100,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4125,37,0,108017.8666381836,142226.7772216797,0,134868701184,8589930496,2933043200,7340032
200,1760509586820,800,800,800,800,3248,800,5957,800,4399,3357,2082,800,800,3160,800,800,4399,3063,800,800,3149,800,800,800,4389,1590,800,800,1386,1248,2052,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4125,37,0,108028.64276123047,142235.228515625,0,134868701184,8589930496,2980265984,7340032
200,1760509587020,800,800,800,800,3248,800,5957,800,4399,3357,2082,800,800,3160,800,800,4399,3063,800,800,3149,800,800,800,4389,1590,800,800,1386,1248,2052,800,5,4.761904716491699,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4125,37,0,108039.45483398438,142243.7110595703,0,134868701184,8589930496,3010588672,7340032
199,1760509587220,800,800,800,800,3248,800,5957,800,4399,3357,2082,800,800,3160,800,800,4399,3063,800,800,3149,800,800,800,4389,1590,800,800,1386,1248,2052,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4125,37,0,108050.12872314453,142252.1166381836,0,134868701184,8589930496,3020390400,7340032
200,1760509587420,800,800,800,800,3248,800,5957,800,4399,3357,2082,800,800,3160,800,800,4399,3063,800,800,3149,800,800,800,4389,1590,800,800,1386,1248,2052,800,4.761904716491699,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4154,37,0,108060.78674316406,142260.48919677734,0,134868701184,8589930496,3044646912,7340032
200,1760509587620,800,800,800,800,3248,800,5957,800,4399,3357,2082,800,800,3160,800,800,4399,3063,800,800,3149,800,800,800,4389,1590,800,800,1386,1248,2052,800,47.36842346191406,40,45,42.105262756347656,100,42.85714340209961,100,42.105262756347656,42.85714340209961,42.105262756347656,40,45,42.105262756347656,42.105262756347656,40,42.85714340209961,40,42.85714340209961,42.85714340209961,42.105262756347656,45,42.85714340209961,40,40,45,45,45,40,40,40,40,45,0,24564,357,4154,37,0,108080.70568847656,142278.0238647461,0,134868701184,8589930496,3074289664,7340032
