Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760495046001,800,1040,800,800,800,800,5973,800,4400,2443,2648,800,800,4398,800,3223,2515,800,800,3017,2350,2031,800,800,800,2740,800,800,1943,800,800,800,0,0,0,0,70.96774291992188,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22580623626709,0,0,0,0,0,0,0,0,0,6.6666669845581055,0,24564,357,3961,39,0,144998.74676513672,96018.68743896484,0,134868701184,8589930496,2636546048,8912896
200,1760495046001,800,1040,800,800,800,800,5973,800,4400,2443,2648,800,800,4398,800,3223,2515,800,800,3017,2350,2031,800,800,800,2740,800,800,1943,800,800,800,0,0,0,0,70.96774291992188,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22580623626709,0,0,0,0,0,0,0,0,0,6.6666669845581055,0,24564,357,3961,39,0,144999.24475097656,96019.068359375,0,134868701184,8589930496,2640416768,8912896
199,1760495046201,800,1040,800,800,800,800,5973,800,4400,2443,2648,800,800,4398,800,3223,2515,800,800,3017,2350,2031,800,800,800,2740,800,800,1943,800,800,800,4.34782600402832,4.34782600402832,13.043478012084961,4.545454502105713,100,0,86.36363983154297,4.34782600402832,4.34782600402832,0,9.090909004211426,0,0,4.34782600402832,4.545454502105713,4.545454502105713,4.545454502105713,4.34782600402832,4.545454502105713,4.545454502105713,4.34782600402832,4.545454502105713,0,4.34782600402832,0,4.761904716491699,4.545454502105713,4.545454502105713,4.545454502105713,0,4.545454502105713,4.545454502105713,0,24564,357,3961,39,0,145011.2371826172,96028.66516113281,0,134868701184,8589930496,2820276224,8912896
199,1760495046401,800,1040,800,800,800,800,5973,800,4400,2443,2648,800,800,4398,800,3223,2515,800,800,3017,2350,2031,800,800,800,2740,800,800,1943,800,800,800,38.88888931274414,36.842105865478516,40,35,100,38.095237731933594,65,36.842105865478516,42.85714340209961,40,38.095237731933594,40,38.095237731933594,40,36.842105865478516,38.095237731933594,40,36.842105865478516,38.095237731933594,38.095237731933594,40,35,38.095237731933594,36.842105865478516,40,38.095237731933594,35,38.095237731933594,68.42105102539063,38.095237731933594,38.095237731933594,40,0,24564,357,4011,39,0,145030.53021240234,96045.64392089844,0,134868701184,8589930496,2867240960,8912896
199,1760495046601,800,1040,800,800,800,800,5973,800,4400,2443,2648,800,800,4398,800,3223,2515,800,800,3017,2350,2031,800,800,800,2740,800,800,1943,800,800,800,5,0,0,0,100,0,9.523809432983398,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4011,39,0,145041.86755371094,96054.64086914063,0,134868701184,8589930496,2894336000,8912896
199,1760495046801,800,1040,800,800,800,800,5973,800,4400,2443,2648,800,800,4398,800,3223,2515,800,800,3017,2350,2031,800,800,800,2740,800,800,1943,800,800,800,0,0,0,0,100,0,94.73684692382813,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4011,39,0,145052.83544921875,96063.2788696289,0,134868701184,8589930496,2939752448,8912896
200,1760495047001,800,1040,800,800,800,800,5973,800,4400,2443,2648,800,800,4398,800,3223,2515,800,800,3017,2350,2031,800,800,800,2740,800,800,1943,800,800,800,5,4.761904716491699,0,0,100,0,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4011,39,0,145063.96160888672,96072.03247070313,0,134868701184,8589930496,2968072192,8912896
199,1760495047201,800,1040,800,800,800,800,5973,800,4400,2443,2648,800,800,4398,800,3223,2515,800,800,3017,2350,2031,800,800,800,2740,800,800,1943,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4011,39,0,145075.0577392578,96080.80743408203,0,134868701184,8589930496,2977517568,8912896
200,1760495047401,800,1040,800,800,800,800,5973,800,4400,2443,2648,800,800,4398,800,3223,2515,800,800,3017,2350,2031,800,800,800,2740,800,800,1943,800,800,800,5,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4094,39,0,145086.0321044922,96089.45520019531,0,134868701184,8589930496,3003060224,8912896
200,1760495047601,800,1040,800,800,800,800,5973,800,4400,2443,2648,800,800,4398,800,3223,2515,800,800,3017,2350,2031,800,800,800,2740,800,800,1943,800,800,800,45,42.105262756347656,40,45,100,42.105262756347656,80.95238494873047,45,42.105262756347656,40,42.105262756347656,42.85714340209961,63.15789031982422,42.105262756347656,42.85714340209961,42.105262756347656,42.105262756347656,45,42.105262756347656,42.105262756347656,40,45,45,42.85714340209961,42.85714340209961,45,45,42.105262756347656,42.85714340209961,42.105262756347656,42.105262756347656,40,0,24564,357,4094,39,0,145106.12689208984,96107.14135742188,0,134868701184,8589930496,3029610496,8912896
