Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760602187577,3125,800,3301,800,800,3633,800,5715,800,4027,800,4396,5656,800,800,4399,3911,3100,800,3523,3247,3294,800,800,3734,800,5050,800,4504,800,800,1233,0,0,0,0,0,0,0,100,0,0,3.4482758045196533,0,3.5714287757873535,0,0,0,3.4482758045196533,0,0,0,0,0,0,0,3.4482758045196533,0,0,0,0,0,3.4482758045196533,0,0,24564,357,3615,37,0,146990.32684326172,93142.19189453125,0,134868701184,8589930496,2655584256,7077888
202,1760602187577,3125,800,3301,800,800,3633,800,5715,800,4027,800,4396,5656,800,800,4399,3911,3100,800,3523,3247,3294,800,800,3734,800,5050,800,4504,800,800,1233,0,0,0,0,0,0,0,100,0,0,3.4482758045196533,0,3.5714287757873535,0,0,0,3.4482758045196533,0,0,0,0,0,0,0,3.4482758045196533,0,0,0,0,0,3.4482758045196533,0,0,24564,357,3615,37,0,146990.90942382813,93142.65435791016,0,134868701184,8589930496,2655584256,7077888
199,1760602187780,3125,800,3301,800,800,3633,800,5715,800,4027,800,4396,5656,800,800,4399,3911,3100,800,3523,3247,3294,800,800,3734,800,5050,800,4504,800,800,1233,31.81818199157715,13.043478012084961,9.090909004211426,9.090909004211426,72.7272720336914,13.043478012084961,13.043478012084961,100,13.043478012084961,9.090909004211426,13.043478012084961,9.090909004211426,18.18181800842285,9.090909004211426,9.090909004211426,9.090909004211426,9.090909004211426,9.090909004211426,9.090909004211426,13.043478012084961,13.043478012084961,9.090909004211426,9.090909004211426,13.043478012084961,13.043478012084961,9.090909004211426,9.090909004211426,13.043478012084961,9.090909004211426,12.5,9.090909004211426,13.043478012084961,0,24564,357,3615,37,0,147004.42541503906,93153.81689453125,0,134868701184,8589930496,2861965312,7077888
199,1760602187980,3125,800,3301,800,800,3633,800,5715,800,4027,800,4396,5656,800,800,4399,3911,3100,800,3523,3247,3294,800,800,3734,800,5050,800,4504,800,800,1233,30.000001907348633,30.000001907348633,65,30.000001907348633,66.66667175292969,30.000001907348633,30.000001907348633,35,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,33.333335876464844,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,31.57894515991211,33.333335876464844,30.000001907348633,30.000001907348633,30.000001907348633,35,30.000001907348633,30.000001907348633,57.142860412597656,78.94737243652344,35,30.000001907348633,0,24564,357,3615,37,0,147022.21520996094,93169.29504394531,0,134868701184,8589930496,2905493504,7077888
199,1760602188180,3125,800,3301,800,800,3633,800,5715,800,4027,800,4396,5656,800,800,4399,3911,3100,800,3523,3247,3294,800,800,3734,800,5050,800,4504,800,800,1233,0,0,0,0,100,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,24564,357,3651,37,0,147033.09783935547,93177.88262939453,0,134868701184,8589930496,2968031232,7077888
200,1760602188380,3125,800,3301,800,800,3633,800,5715,800,4027,800,4396,5656,800,800,4399,3911,3100,800,3523,3247,3294,800,800,3734,800,5050,800,4504,800,800,1233,9.523809432983398,0,0,0,100,0,4.761904716491699,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3651,37,0,147043.81842041016,93186.29559326172,0,134868701184,8589930496,3005448192,7077888
199,1760602188580,3125,800,3301,800,800,3633,800,5715,800,4027,800,4396,5656,800,800,4399,3911,3100,800,3523,3247,3294,800,800,3734,800,5050,800,4504,800,800,1233,0,0,0,0,100,0,26.3157901763916,68.18181610107422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3651,37,0,147054.44354248047,93194.60382080078,0,134868701184,8589930496,3031498752,7077888
200,1760602188780,3125,800,3301,800,800,3633,800,5715,800,4027,800,4396,5656,800,800,4399,3911,3100,800,3523,3247,3294,800,800,3734,800,5050,800,4504,800,800,1233,5,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3651,37,0,147065.02459716797,93202.91705322266,0,134868701184,8589930496,3058073600,7077888
200,1760602188980,3125,800,3301,800,800,3633,800,5715,800,4027,800,4396,5656,800,800,4399,3911,3100,800,3523,3247,3294,800,800,3734,800,5050,800,4504,800,800,1233,0,0,0,0,100,0,50,47.36842346191406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3651,37,0,147075.53619384766,93211.13055419922,0,134868701184,8589930496,3069935616,7077888
200,1760602189180,3125,800,3301,800,800,3633,800,5715,800,4027,800,4396,5656,800,800,4399,3911,3100,800,3523,3247,3294,800,800,3734,800,5050,800,4504,800,800,1233,50,42.105262756347656,40,40,100,42.105262756347656,42.85714340209961,100,42.105262756347656,42.85714340209961,42.105262756347656,42.85714340209961,45,42.105262756347656,40,42.85714340209961,40,42.105262756347656,42.85714340209961,40,42.105262756347656,42.105262756347656,45,42.105262756347656,45,40,42.85714340209961,40,40,45,40,42.105262756347656,0,24564,357,3679,37,0,147095.64923095703,93228.89953613281,0,134868701184,8589930496,3103719424,7077888
