Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760560808998,1531,800,800,800,800,800,5899,800,4402,4399,1567,800,800,4398,4401,1719,800,4399,800,800,4399,800,4401,800,800,4398,888,800,800,800,800,800,0,3.125,0,0,63.6363639831543,0,25,0,0,6.25,0,0,0,3.0303030014038086,3.125,0,3.0303030014038086,3.125,3.0303030014038086,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,24564,357,3742,38,0,118330.07775878906,48302.448974609375,0,134868701184,8589930496,2630852608,7340032
201,1760560808998,1531,800,800,800,800,800,5899,800,4402,4399,1567,800,800,4398,4401,1719,800,4399,800,800,4399,800,4401,800,800,4398,888,800,800,800,800,800,0,3.125,0,0,63.6363639831543,0,25,0,0,6.25,0,0,0,3.0303030014038086,3.125,0,3.0303030014038086,3.125,3.0303030014038086,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,24564,357,3742,38,0,118330.73889160156,48302.98504638672,0,134868701184,8589930496,2655879168,7340032
200,1760560809200,1531,800,800,800,800,800,5899,800,4402,4399,1567,800,800,4398,4401,1719,800,4399,800,800,4399,800,4401,800,800,4398,888,800,800,800,800,800,16.666667938232422,8.69565200805664,9.090909004211426,8.69565200805664,100,9.090909004211426,91.30435180664063,9.090909004211426,9.090909004211426,9.090909004211426,9.090909004211426,8.69565200805664,8.69565200805664,8.69565200805664,9.090909004211426,9.090909004211426,9.090909004211426,9.090909004211426,9.090909004211426,9.090909004211426,8.69565200805664,8.69565200805664,9.090909004211426,9.090909004211426,8.69565200805664,9.090909004211426,12.5,8.69565200805664,8.69565200805664,9.090909004211426,8.69565200805664,9.090909004211426,0,24564,357,3742,38,0,118343.65466308594,48313.523864746094,0,134868701184,8589930496,2852016128,7340032
200,1760560809400,1531,800,800,800,800,800,5899,800,4402,4399,1567,800,800,4398,4401,1719,800,4399,800,800,4399,800,4401,800,800,4398,888,800,800,800,800,800,31.57894515991211,31.57894515991211,33.333335876464844,30.000001907348633,100,33.333335876464844,68.42105102539063,30.000001907348633,30.000001907348633,30.000001907348633,33.333335876464844,33.333335876464844,35,31.57894515991211,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,31.57894515991211,30.000001907348633,30.000001907348633,33.333335876464844,33.333335876464844,33.333335876464844,31.57894515991211,30.000001907348633,65,33.333335876464844,30.000001907348633,30.000001907348633,0,24564,357,3632,38,0,118362.4345703125,48329.974548339844,0,134868701184,8589930496,2873671680,7340032
200,1760560809600,1531,800,800,800,800,800,5899,800,4402,4399,1567,800,800,4398,4401,1719,800,4399,800,800,4399,800,4401,800,800,4398,888,800,800,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3632,38,0,118373.82800292969,48339.04656982422,0,134868701184,8589930496,2915205120,7340032
200,1760560809800,1531,800,800,800,800,800,5899,800,4402,4399,1567,800,800,4398,4401,1719,800,4399,800,800,4399,800,4401,800,800,4398,888,800,800,800,800,800,0,0,0,0,100,0,100,0,0,0,4.761904716491699,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3632,38,0,118384.6987915039,48347.58801269531,0,134868701184,8589930496,2955976704,7340032
200,1760560810000,1531,800,800,800,800,800,5899,800,4402,4399,1567,800,800,4398,4401,1719,800,4399,800,800,4399,800,4401,800,800,4398,888,800,800,800,800,800,0,0,0,0,100,0,10,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3632,38,0,118395.63604736328,48356.18878173828,0,134868701184,8589930496,2977976320,7340032
200,1760560810201,1531,800,800,800,800,800,5899,800,4402,4399,1567,800,800,4398,4401,1719,800,4399,800,800,4399,800,4401,800,800,4398,888,800,800,800,800,800,0,0,0,0,100,0,0,100,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3632,38,0,118406.57800292969,48364.84814453125,0,134868701184,8589930496,3004551168,7340032
200,1760560810401,1531,800,800,800,800,800,5899,800,4402,4399,1567,800,800,4398,4401,1719,800,4399,800,800,4399,800,4401,800,800,4398,888,800,800,800,800,800,0,0,0,0,100,0,0,95.23809814453125,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3666,38,0,118417.27606201172,48373.248962402344,0,134868701184,8589930496,3021066240,7340032
200,1760560810601,1531,800,800,800,800,800,5899,800,4402,4399,1567,800,800,4398,4401,1719,800,4399,800,800,4399,800,4401,800,800,4398,888,800,800,800,800,800,45,42.85714340209961,40,45,100,40,45,100,45,42.85714340209961,42.105262756347656,42.105262756347656,45,42.85714340209961,42.85714340209961,45,42.85714340209961,45,42.105262756347656,42.85714340209961,42.85714340209961,45,45,40,42.105262756347656,45,42.85714340209961,42.105262756347656,42.85714340209961,40,45,42.85714340209961,0,24564,357,3666,38,0,118437.28790283203,48390.891174316406,0,134868701184,8589930496,3053551616,7340032
