Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760463191342,1219,800,1627,800,800,3635,5705,6000,800,800,3829,4401,5696,4399,1153,4400,800,1949,800,800,2037,800,800,800,2115,2155,2187,800,1952,800,3573,800,0,0,0,0,0,0,97.29730224609375,0,0,0,0,2.6315789222717285,2.6315789222717285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.702702760696411,0,2.702702760696411,0,0,24564,357,4488,39,0,74878.30657958984,155420.17504882813,0,134868701184,8589930496,2636853248,8912896
201,1760463191342,1219,800,1627,800,800,3635,5705,6000,800,800,3829,4401,5696,4399,1153,4400,800,1949,800,800,2037,800,800,800,2115,2155,2187,800,1952,800,3573,800,0,0,0,0,0,0,97.29730224609375,0,0,0,0,2.6315789222717285,2.6315789222717285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.702702760696411,0,2.702702760696411,0,0,24564,357,4488,39,0,74878.79345703125,155420.5405883789,0,134868701184,8589930496,2636853248,8912896
199,1760463191544,1219,800,1627,800,800,3635,5705,6000,800,800,3829,4401,5696,4399,1153,4400,800,1949,800,800,2037,800,800,800,2115,2155,2187,800,1952,800,3573,800,4.545454502105713,0,4.545454502105713,0,4.34782600402832,4.545454502105713,100,0,13.636363983154297,4.545454502105713,4.545454502105713,4.545454502105713,86.36363983154297,4.34782600402832,4.34782600402832,4.545454502105713,0,4.545454502105713,4.545454502105713,4.34782600402832,4.34782600402832,4.34782600402832,4.34782600402832,4.34782600402832,4.545454502105713,4.545454502105713,4.34782600402832,4.34782600402832,4.34782600402832,4.545454502105713,0,4.34782600402832,0,24564,357,4488,39,0,74890.7173461914,155430.09436035156,0,134868701184,8589930496,2822647808,8912896
200,1760463191744,1219,800,1627,800,800,3635,5705,6000,800,800,3829,4401,5696,4399,1153,4400,800,1949,800,800,2037,800,800,800,2115,2155,2187,800,1952,800,3573,800,36.842105865478516,40,38.095237731933594,40,36.842105865478516,38.095237731933594,100,40,40,38.095237731933594,38.095237731933594,35,100,36.842105865478516,36.842105865478516,40,38.095237731933594,35,38.095237731933594,36.842105865478516,40,40,40,40,38.095237731933594,40,40,36.842105865478516,40,38.095237731933594,40,36.842105865478516,0,24564,357,4591,39,0,74910.34094238281,155447.36462402344,0,134868701184,8589930496,2879160320,8912896
200,1760463191944,1219,800,1627,800,800,3635,5705,6000,800,800,3829,4401,5696,4399,1153,4400,800,1949,800,800,2037,800,800,800,2115,2155,2187,800,1952,800,3573,800,5,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4591,39,0,74921.52844238281,155456.21850585938,0,134868701184,8589930496,2906513408,8912896
200,1760463192144,1219,800,1627,800,800,3635,5705,6000,800,800,3829,4401,5696,4399,1153,4400,800,1949,800,800,2037,800,800,800,2115,2155,2187,800,1952,800,3573,800,0,0,0,0,90.90909576416016,0,100,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4591,39,0,74932.36541748047,155464.70880126953,0,134868701184,8589930496,2955632640,8912896
200,1760463192344,1219,800,1627,800,800,3635,5705,6000,800,800,3829,4401,5696,4399,1153,4400,800,1949,800,800,2037,800,800,800,2115,2155,2187,800,1952,800,3573,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,357,4591,39,0,74943.23693847656,155473.22454833984,0,134868701184,8589930496,2983215104,8912896
199,1760463192544,1219,800,1627,800,800,3635,5705,6000,800,800,3829,4401,5696,4399,1153,4400,800,1949,800,800,2037,800,800,800,2115,2155,2187,800,1952,800,3573,800,9.090909004211426,0,0,0,30.000001907348633,73.68421173095703,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4591,39,0,74954.11907958984,155481.80432128906,0,134868701184,8589930496,2992754688,8912896
200,1760463192744,1219,800,1627,800,800,3635,5705,6000,800,800,3829,4401,5696,4399,1153,4400,800,1949,800,800,2037,800,800,800,2115,2155,2187,800,1952,800,3573,800,0,4.761904716491699,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4189,39,0,74964.89654541016,155490.2735595703,0,134868701184,8589930496,3016232960,8912896
200,1760463192944,1219,800,1627,800,800,3635,5705,6000,800,800,3829,4401,5696,4399,1153,4400,800,1949,800,800,2037,800,800,800,2115,2155,2187,800,1952,800,3573,800,45,40,40,42.85714340209961,52.6315803527832,85,100,42.105262756347656,40,40,42.105262756347656,45,40,42.85714340209961,42.85714340209961,40,42.105262756347656,45,42.105262756347656,42.85714340209961,40,40,40,42.105262756347656,42.105262756347656,45,40,42.85714340209961,40,42.105262756347656,42.105262756347656,42.85714340209961,0,24564,357,4189,39,0,74984.71899414063,155507.6981201172,0,134868701184,8589930496,3041538048,8912896
