Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760532327500,4041,800,1577,1167,800,4285,5889,800,4400,4399,800,800,800,3884,800,800,3292,800,800,2106,1377,800,1705,800,800,1630,3972,800,3070,800,1913,1046,2.941176414489746,0,0,0,17.142858505249023,0,73.52941131591797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.857142925262451,0,8.823529243469238,0,0,0,0,24564,357,3597,39,0,219115.95147705078,237247.55590820313,0,134868701184,8589930496,2619908096,7340032
201,1760532327500,4041,800,1577,1167,800,4285,5889,800,4400,4399,800,800,800,3884,800,800,3292,800,800,2106,1377,800,1705,800,800,1630,3972,800,3070,800,1913,1046,2.941176414489746,0,0,0,17.142858505249023,0,73.52941131591797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.857142925262451,0,8.823529243469238,0,0,0,0,24564,357,3597,39,0,219116.46844482422,237247.95123291016,0,134868701184,8589930496,2631778304,7340032
200,1760532327702,4041,800,1577,1167,800,4285,5889,800,4400,4399,800,800,800,3884,800,800,3292,800,800,2106,1377,800,1705,800,800,1630,3972,800,3070,800,1913,1046,4.34782600402832,4.545454502105713,0,4.545454502105713,86.36363983154297,4.34782600402832,100,0,0,13.043478012084961,4.34782600402832,4.34782600402832,4.34782600402832,4.545454502105713,4.545454502105713,0,4.34782600402832,4.34782600402832,4.34782600402832,4.545454502105713,4.34782600402832,4.545454502105713,4.34782600402832,4.545454502105713,4.545454502105713,4.545454502105713,0,4.545454502105713,4.34782600402832,0,0,0,0,24564,357,3597,39,0,219127.84356689453,237256.96405029297,0,134868701184,8589930496,2821824512,7340032
200,1760532327902,4041,800,1577,1167,800,4285,5889,800,4400,4399,800,800,800,3884,800,800,3292,800,800,2106,1377,800,1705,800,800,1630,3972,800,3070,800,1913,1046,40,35,71.42857360839844,36.842105865478516,70,40,100,38.095237731933594,40,40,40,40,36.842105865478516,35,35,38.095237731933594,36.842105865478516,40,40,35,40,35,40,38.095237731933594,38.095237731933594,36.842105865478516,40,38.095237731933594,36.842105865478516,40,40,40,0,24564,357,3643,39,0,219147.95861816406,237274.734375,0,134868701184,8589930496,2861563904,7340032
200,1760532328102,4041,800,1577,1167,800,4285,5889,800,4400,4399,800,800,800,3884,800,800,3292,800,800,2106,1377,800,1705,800,800,1630,3972,800,3070,800,1913,1046,0,0,0,0,10,90,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,357,3643,39,0,219159.21936035156,237283.66986083984,0,134868701184,8589930496,2909929472,7340032
200,1760532328302,4041,800,1577,1167,800,4285,5889,800,4400,4399,800,800,800,3884,800,800,3292,800,800,2106,1377,800,1705,800,800,1630,3972,800,3070,800,1913,1046,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3643,39,0,219170.20635986328,237292.3251953125,0,134868701184,8589930496,2954571776,7340032
200,1760532328502,4041,800,1577,1167,800,4285,5889,800,4400,4399,800,800,800,3884,800,800,3292,800,800,2106,1377,800,1705,800,800,1630,3972,800,3070,800,1913,1046,0,0,0,0,85,15.000000953674316,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,357,3643,39,0,219181.17346191406,237300.951171875,0,134868701184,8589930496,2983976960,7340032
200,1760532328702,4041,800,1577,1167,800,4285,5889,800,4400,4399,800,800,800,3884,800,800,3292,800,800,2106,1377,800,1705,800,800,1630,3972,800,3070,800,1913,1046,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3643,39,0,219192.70391845703,237310.17700195313,0,134868701184,8589930496,3011072000,7340032
200,1760532328903,4041,800,1577,1167,800,4285,5889,800,4400,4399,800,800,800,3884,800,800,3292,800,800,2106,1377,800,1705,800,800,1630,3972,800,3070,800,1913,1046,0,0,0,0,100,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3701,39,0,219203.64184570313,237318.80389404297,0,134868701184,8589930496,3019067392,7340032
200,1760532329103,4041,800,1577,1167,800,4285,5889,800,4400,4399,800,800,800,3884,800,800,3292,800,800,2106,1377,800,1705,800,800,1630,3972,800,3070,800,1913,1046,40,45,40,42.85714340209961,100,40,100,42.105262756347656,40,42.85714340209961,45,40,42.85714340209961,45,45,45,42.85714340209961,40,40,45,40,45,40,42.105262756347656,42.105262756347656,42.85714340209961,40,42.105262756347656,42.85714340209961,40,47.619049072265625,40,0,24564,357,3701,39,0,219223.7886352539,237336.57458496094,0,134868701184,8589930496,3048050688,7340032
