Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760522696049,800,800,1055,800,799,800,800,6000,4400,4400,4431,4401,800,4400,4440,800,4399,800,800,4399,4400,800,800,800,4400,4399,4844,800,800,800,800,800,0,0,0,0,0,0,0,100,2.777777910232544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3596,39,0,254912.64880371094,128454.45263671875,0,134868701184,8589930496,2643890176,7340032
201,1760522696049,800,800,1055,800,799,800,800,6000,4400,4400,4431,4401,800,4400,4440,800,4399,800,800,4399,4400,800,800,800,4400,4399,4844,800,800,800,800,800,0,0,0,0,0,0,0,100,2.777777910232544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3596,39,0,254913.1099243164,128454.8003540039,0,134868701184,8589930496,2647760896,7340032
200,1760522696251,800,800,1055,800,799,800,800,6000,4400,4400,4431,4401,800,4400,4440,800,4399,800,800,4399,4400,800,800,800,4400,4399,4844,800,800,800,800,800,36.3636360168457,18.18181800842285,0,4.34782600402832,26.086956024169922,4.34782600402832,4.34782600402832,100,0,4.34782600402832,0,26.086956024169922,0,4.34782600402832,0,0,4.34782600402832,0,4.34782600402832,4.34782600402832,4.34782600402832,4.34782600402832,0,0,4.34782600402832,4.545454502105713,4.34782600402832,0,4.34782600402832,0,0,0,0,24564,357,3632,39,0,254923.58630371094,128462.90844726563,0,134868701184,8589930496,2819375104,7340032
200,1760522696451,800,800,1055,800,799,800,800,6000,4400,4400,4431,4401,800,4400,4440,800,4399,800,800,4399,4400,800,800,800,4400,4399,4844,800,800,800,800,800,36.842105865478516,40,40,40,70,40,40,100,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,70,40,42.105262756347656,40,42.85714340209961,40,0,24564,357,3632,39,0,254944.0418701172,128481.02850341797,0,134868701184,8589930496,2866077696,7340032
200,1760522696651,800,800,1055,800,799,800,800,6000,4400,4400,4431,4401,800,4400,4440,800,4399,800,800,4399,4400,800,800,800,4400,4399,4844,800,800,800,800,800,9.523809432983398,0,0,0,5,95,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3632,39,0,254955.25115966797,128489.90417480469,0,134868701184,8589930496,2893430784,7340032
200,1760522696851,800,800,1055,800,799,800,800,6000,4400,4400,4431,4401,800,4400,4440,800,4399,800,800,4399,4400,800,800,800,4400,4399,4844,800,800,800,800,800,0,20,4.761904716491699,0,50,25,0,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3632,39,0,254966.5194091797,128498.83709716797,0,134868701184,8589930496,2942459904,7340032
200,1760522697051,800,800,1055,800,799,800,800,6000,4400,4400,4431,4401,800,4400,4440,800,4399,800,800,4399,4400,800,800,800,4400,4399,4844,800,800,800,800,800,5,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3632,39,0,254977.42834472656,128507.40148925781,0,134868701184,8589930496,2972643328,7340032
200,1760522697251,800,800,1055,800,799,800,800,6000,4400,4400,4431,4401,800,4400,4440,800,4399,800,800,4399,4400,800,800,800,4400,4399,4844,800,800,800,800,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3783,39,0,254988.26782226563,128515.95135498047,0,134868701184,8589930496,2982449152,7340032
200,1760522697451,800,800,1055,800,799,800,800,6000,4400,4400,4431,4401,800,4400,4440,800,4399,800,800,4399,4400,800,800,800,4400,4399,4844,800,800,800,800,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3783,39,0,254998.8409423828,128524.2427368164,0,134868701184,8589930496,3006705664,7340032
200,1760522697651,800,800,1055,800,799,800,800,6000,4400,4400,4431,4401,800,4400,4440,800,4399,800,800,4399,4400,800,800,800,4400,4399,4844,800,800,800,800,800,47.36842346191406,42.85714340209961,45,42.105262756347656,65,78.94737243652344,40,100,45,40,42.85714340209961,40,40,40,42.85714340209961,45,42.105262756347656,42.85714340209961,40,42.105262756347656,40,40,42.85714340209961,42.85714340209961,42.105262756347656,40,42.105262756347656,42.85714340209961,40,45,40,42.85714340209961,0,24564,357,3783,39,0,255018.76068115234,128541.76281738281,0,134868701184,8589930496,3031216128,7340032
