Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760485945830,800,800,800,1025,800,800,5933,800,4400,2568,800,800,4287,800,800,1946,4399,800,800,1672,4399,800,1657,800,800,1641,800,2147,2388,800,800,800,0,0,0,5.882352828979492,60.60606384277344,0,37.5,0,6.060606002807617,0,0,0,0,0,0,3.0303030014038086,2.941176414489746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3829,38,0,197894.71423339844,261039.71850585938,0,134868701184,8589930496,2633072640,8912896
201,1760485945830,800,800,800,1025,800,800,5933,800,4400,2568,800,800,4287,800,800,1946,4399,800,800,1672,4399,800,1657,800,800,1641,800,2147,2388,800,800,800,0,0,0,5.882352828979492,60.60606384277344,0,37.5,0,6.060606002807617,0,0,0,0,0,0,3.0303030014038086,2.941176414489746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3829,38,0,197895.23559570313,261040.1153564453,0,134868701184,8589930496,2645200896,8912896
200,1760485946032,800,800,800,1025,800,800,5933,800,4400,2568,800,800,4287,800,800,1946,4399,800,800,1672,4399,800,1657,800,800,1641,800,2147,2388,800,800,800,9.090909004211426,8.69565200805664,4.545454502105713,4.545454502105713,100,4.545454502105713,86.36363983154297,4.34782600402832,4.545454502105713,4.545454502105713,4.545454502105713,4.545454502105713,4.545454502105713,4.545454502105713,4.545454502105713,8.333333969116211,13.636363983154297,4.34782600402832,4.545454502105713,4.545454502105713,4.545454502105713,8.69565200805664,4.545454502105713,4.545454502105713,4.34782600402832,8.69565200805664,4.545454502105713,4.545454502105713,4.545454502105713,4.34782600402832,4.545454502105713,8.69565200805664,0,24564,357,3829,38,0,197907.63525390625,261050.15942382813,0,134868701184,8589930496,2837188608,8912896
200,1760485946232,800,800,800,1025,800,800,5933,800,4400,2568,800,800,4287,800,800,1946,4399,800,800,1672,4399,800,1657,800,800,1641,800,2147,2388,800,800,800,31.57894515991211,35,38.095237731933594,35,100,35,100,36.842105865478516,35,38.095237731933594,35,35,35,35,35,36.842105865478516,36.842105865478516,36.842105865478516,35,35,38.095237731933594,35,38.095237731933594,35,40,40,35,38.095237731933594,40,40,38.095237731933594,35,0,24564,357,3886,38,0,197926.9419555664,261067.12994384766,0,134868701184,8589930496,2886778880,8912896
200,1760485946432,800,800,800,1025,800,800,5933,800,4400,2568,800,800,4287,800,800,1946,4399,800,800,1672,4399,800,1657,800,800,1641,800,2147,2388,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3886,38,0,197938.26629638672,261076.13372802734,0,134868701184,8589930496,2938634240,8912896
200,1760485946632,800,800,800,1025,800,800,5933,800,4400,2568,800,800,4287,800,800,1946,4399,800,800,1672,4399,800,1657,800,800,1641,800,2147,2388,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3886,38,0,197949.35510253906,261084.8960571289,0,134868701184,8589930496,2977599488,8912896
200,1760485946832,800,800,800,1025,800,800,5933,800,4400,2568,800,800,4287,800,800,1946,4399,800,800,1672,4399,800,1657,800,800,1641,800,2147,2388,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3886,38,0,197960.4267578125,261093.62579345703,0,134868701184,8589930496,3007791104,8912896
200,1760485947033,800,800,800,1025,800,800,5933,800,4400,2568,800,800,4287,800,800,1946,4399,800,800,1672,4399,800,1657,800,800,1641,800,2147,2388,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3886,38,0,197971.40924072266,261102.32708740234,0,134868701184,8589930496,3016142848,8912896
200,1760485947233,800,800,800,1025,800,800,5933,800,4400,2568,800,800,4287,800,800,1946,4399,800,800,1672,4399,800,1657,800,800,1641,800,2147,2388,800,800,800,9.523809432983398,0,0,0,100,0,84.21052551269531,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3913,38,0,197982.38385009766,261111.0048828125,0,134868701184,8589930496,3032395776,8912896
200,1760485947433,800,800,800,1025,800,800,5933,800,4400,2568,800,800,4287,800,800,1946,4399,800,800,1672,4399,800,1657,800,800,1641,800,2147,2388,800,800,800,42.105262756347656,40,40,42.85714340209961,100,42.85714340209961,85,42.85714340209961,40,42.105262756347656,42.85714340209961,45,61.904762268066406,45,40,40,42.85714340209961,45,42.105262756347656,42.85714340209961,42.105262756347656,42.105262756347656,42.105262756347656,42.85714340209961,40,40,45,42.105262756347656,40,40,45,42.105262756347656,0,24564,357,3913,38,0,198002.36328125,261128.52252197266,0,134868701184,8589930496,3051749376,8912896
