Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760568247827,1989,800,800,800,2931,800,800,5927,800,4399,3217,4400,2500,800,800,2492,2509,800,800,2058,1811,800,800,1019,3806,3071,2943,800,800,800,800,800,0,3.4482758045196533,0,0,0,0,0,100,0,3.4482758045196533,3.4482758045196533,0,0,0,0,3.4482758045196533,0,3.3333334922790527,0,0,0,0,3.4482758045196533,0,0,0,0,0,6.6666669845581055,0,0,0,0,24564,357,4022,37,0,240355.8328857422,78742.31164550781,0,134868701184,8589930496,2639589376,7340032
201,1760568247827,1989,800,800,800,2931,800,800,5927,800,4399,3217,4400,2500,800,800,2492,2509,800,800,2058,1811,800,800,1019,3806,3071,2943,800,800,800,800,800,0,3.4482758045196533,0,0,0,0,0,100,0,3.4482758045196533,3.4482758045196533,0,0,0,0,3.4482758045196533,0,3.3333334922790527,0,0,0,0,3.4482758045196533,0,0,0,0,0,6.6666669845581055,0,0,0,0,24564,357,4022,37,0,240356.39978027344,78742.7484741211,0,134868701184,8589930496,2643714048,7340032
199,1760568248028,1989,800,800,800,2931,800,800,5927,800,4399,3217,4400,2500,800,800,2492,2509,800,800,2058,1811,800,800,1019,3806,3071,2943,800,800,800,800,800,13.043478012084961,13.636363983154297,8.69565200805664,9.090909004211426,82.60869598388672,8.69565200805664,8.69565200805664,100,8.69565200805664,4.545454502105713,13.043478012084961,8.69565200805664,4.545454502105713,4.545454502105713,4.545454502105713,8.69565200805664,9.090909004211426,4.545454502105713,4.545454502105713,9.090909004211426,9.090909004211426,9.090909004211426,4.545454502105713,4.761904716491699,8.69565200805664,13.043478012084961,4.545454502105713,9.090909004211426,4.545454502105713,8.69565200805664,8.69565200805664,9.090909004211426,0,24564,357,4022,37,0,240368.22088623047,78752.2240600586,0,134868701184,8589930496,2848157696,7340032
200,1760568248228,1989,800,800,800,2931,800,800,5927,800,4399,3217,4400,2500,800,800,2492,2509,800,800,2058,1811,800,800,1019,3806,3071,2943,800,800,800,800,800,31.57894515991211,45,35,35,35,89.47368621826172,35,100,35,35,35,35,38.095237731933594,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,0,24564,357,4081,37,0,240387.50463867188,78769.16625976563,0,134868701184,8589930496,2914476032,7340032
200,1760568248428,1989,800,800,800,2931,800,800,5927,800,4399,3217,4400,2500,800,800,2492,2509,800,800,2058,1811,800,800,1019,3806,3071,2943,800,800,800,800,800,5,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4081,37,0,240398.49841308594,78777.85968017578,0,134868701184,8589930496,2948022272,7340032
200,1760568248628,1989,800,800,800,2931,800,800,5927,800,4399,3217,4400,2500,800,800,2492,2509,800,800,2058,1811,800,800,1019,3806,3071,2943,800,800,800,800,800,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4081,37,0,240409.35760498047,78786.39147949219,0,134868701184,8589930496,2986987520,7340032
200,1760568248828,1989,800,800,800,2931,800,800,5927,800,4399,3217,4400,2500,800,800,2492,2509,800,800,2058,1811,800,800,1019,3806,3071,2943,800,800,800,800,800,9.523809432983398,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4081,37,0,240420.2041015625,78794.90106201172,0,134868701184,8589930496,3017424896,7340032
200,1760568249028,1989,800,800,800,2931,800,800,5927,800,4399,3217,4400,2500,800,800,2492,2509,800,800,2058,1811,800,800,1019,3806,3071,2943,800,800,800,800,800,0,0,0,0,89.47368621826172,15.000000953674316,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4081,37,0,240430.98248291016,78803.39965820313,0,134868701184,8589930496,3037564928,7340032
200,1760568249228,1989,800,800,800,2931,800,800,5927,800,4399,3217,4400,2500,800,800,2492,2509,800,800,2058,1811,800,800,1019,3806,3071,2943,800,800,800,800,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4139,37,0,240441.5267944336,78811.65643310547,0,134868701184,8589930496,3033432064,7340032
200,1760568249428,1989,800,800,800,2931,800,800,5927,800,4399,3217,4400,2500,800,800,2492,2509,800,800,2058,1811,800,800,1019,3806,3071,2943,800,800,800,800,800,57.894737243652344,50,42.105262756347656,40,75,40,90,50,40,45,42.105262756347656,40,42.105262756347656,42.105262756347656,42.85714340209961,47.36842346191406,40,42.105262756347656,42.85714340209961,42.105262756347656,40,40,42.85714340209961,42.105262756347656,42.105262756347656,42.105262756347656,42.85714340209961,40,42.85714340209961,40,45,42.105262756347656,0,24564,357,4139,37,0,240461.37176513672,78829.11505126953,0,134868701184,8589930496,3059273728,7340032
