Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760559409562,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,2.702702760696411,0,0,100,0,0,0,2.702702760696411,0,2.777777910232544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.702702760696411,0,2.777777910232544,2.702702760696411,0,24564,357,3601,38,0,46417.60888671875,255705.9493408203,0,134868701184,8589930496,2637692928,7340032
200,1760559409562,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,2.702702760696411,0,0,100,0,0,0,2.702702760696411,0,2.777777910232544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.702702760696411,0,2.777777910232544,2.702702760696411,0,24564,357,3601,38,0,46418.09533691406,255706.33587646484,0,134868701184,8589930496,2637692928,7340032
200,1760559409762,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,9.523809432983398,9.090909004211426,9.090909004211426,9.090909004211426,26.086956024169922,73.91304016113281,13.636363983154297,100,9.090909004211426,9.090909004211426,9.090909004211426,13.043478012084961,18.18181800842285,9.090909004211426,13.043478012084961,9.090909004211426,9.090909004211426,13.043478012084961,9.090909004211426,13.043478012084961,9.090909004211426,9.090909004211426,8.69565200805664,8.69565200805664,9.090909004211426,9.090909004211426,9.090909004211426,9.090909004211426,9.523809432983398,8.69565200805664,9.090909004211426,9.090909004211426,0,24564,357,3601,38,0,46431.046813964844,255716.9288330078,0,134868701184,8589930496,2816479232,7340032
200,1760559409962,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,33.333335876464844,30.000001907348633,35,30.000001907348633,85,30.000001907348633,100,33.333335876464844,30.000001907348633,33.333335876464844,35,31.57894515991211,45,30.000001907348633,31.57894515991211,35,33.333335876464844,31.57894515991211,31.57894515991211,30.000001907348633,30.000001907348633,30.000001907348633,31.57894515991211,31.57894515991211,30.000001907348633,30.000001907348633,31.57894515991211,33.333335876464844,33.333335876464844,31.57894515991211,33.333335876464844,31.57894515991211,0,24564,357,3653,38,0,46449.633850097656,255733.1801147461,0,134868701184,8589930496,2861568000,7340032
200,1760559410162,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3653,38,0,46460.91864013672,255742.13470458984,0,134868701184,8589930496,2906714112,7340032
200,1760559410362,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3653,38,0,46471.79113769531,255750.6767578125,0,134868701184,8589930496,2952904704,7340032
200,1760559410563,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3653,38,0,46482.718994140625,255759.25817871094,0,134868701184,8589930496,2984128512,7340032
200,1760559410763,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,100,0,100,0,4.761904716491699,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3653,38,0,46493.61590576172,255767.8666381836,0,134868701184,8589930496,2993930240,7340032
200,1760559410963,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3690,38,0,46504.23211669922,255776.1957397461,0,134868701184,8589930496,3018178560,7340032
200,1760559411163,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,45,42.85714340209961,40,42.85714340209961,100,40,100,40,45,42.105262756347656,40,40,45,40,40,42.105262756347656,42.105262756347656,42.105262756347656,42.85714340209961,42.105262756347656,42.85714340209961,42.85714340209961,42.85714340209961,42.85714340209961,45,42.85714340209961,40,42.105262756347656,40,42.85714340209961,40,42.85714340209961,0,24564,357,3690,38,0,46524.261779785156,255793.82946777344,0,134868701184,8589930496,3061243904,7340032
200,1760559411363,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3690,38,0,46536.31561279297,255803.56872558594,0,134868701184,8589930496,3082207232,7340032
200,1760559411563,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,24564,357,3690,38,0,46548.27099609375,255813.15692138672,0,134868701184,8589930496,3097427968,7340032
200,1760559411763,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,80,0,100,0,0,0,0,0,10.526315689086914,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3690,38,0,46559.92883300781,255822.4892578125,0,134868701184,8589930496,3121672192,7340032
200,1760559411964,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3734,38,0,46571.94384765625,255832.11614990234,0,134868701184,8589930496,3218698240,7340032
200,1760559412164,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,52.38095474243164,0,100,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3734,38,0,46582.66076660156,255840.38232421875,0,134868701184,8589930496,3356381184,7340032
200,1760559412364,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3734,38,0,46593.60626220703,255848.9705810547,0,134868701184,8589930496,3429924864,7340032
200,1760559412564,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3734,38,0,46604.50421142578,255857.50708007813,0,134868701184,8589930496,3454070784,7340032
200,1760559412764,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,65,36.842105865478516,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3734,38,0,46615.40905761719,255866.0047607422,0,134868701184,8589930496,3487604736,7340032
200,1760559412964,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,20,0,0,0,0,66.66667175292969,100,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,809,6655,40,0,46625.66033935547,255873.69500732422,0,134868701184,8589930496,3600117760,7340032
200,1760559413164,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,5.263157844543457,15.000000953674316,14.285715103149414,10,9.523809432983398,100,100,0,10,5,5,5,5.263157844543457,5.263157844543457,5,5,5,5,9.523809432983398,13.636363983154297,5,5,10,5.263157844543457,5.263157844543457,5,5,10,10,0,15.000000953674316,0,0,24564,6637,15149,40,4,46638.34637451172,255883.62994384766,0,134868701184,8589930496,3881881600,7340032
200,1760559413364,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,57.894737243652344,40,100,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,24564,7821,21644,40,6,46656.782958984375,255898.90020751953,0,134868701184,8589930496,3889135616,7340032
200,1760559413565,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,4.761904716491699,0,0,0,100,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,24564,7821,27246,40,72,46675.33612060547,255914.22216796875,0,134868701184,8589930496,3881263104,7340032
200,1760559413765,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,100,0,0,24564,7821,32052,41,55,46693.87634277344,255929.71759033203,0,134868701184,8589930496,3889508352,7340032
200,1760559413965,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,24564,7069,64022,41,38,46711.35675048828,255944.37982177734,0,134868701184,8589930496,3889508352,7340032
200,1760559414165,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,42.85714340209961,60.000003814697266,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9.523809432983398,95,0,24564,7069,66926,41,7,46731.15740966797,255961.60870361328,0,134868701184,8589930496,3879002112,7340032
200,1760559414365,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,4.761904716491699,0,0,0,35,63.15789031982422,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.263157844543457,0,24564,7069,67210,41,0,46745.110595703125,255972.9653930664,0,134868701184,8589930496,3881287680,7340032
200,1760559414565,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,10,90,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,7069,67320,41,0,46757.07049560547,255982.47521972656,0,134868701184,8589930496,3883094016,7340032
200,1760559414765,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,24564,7069,65861,41,0,46769.2998046875,255992.19104003906,0,134868701184,8589930496,3886706688,7340032
200,1760559414965,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,89.47368621826172,10,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,7069,64962,41,0,46781.925231933594,256002.26623535156,0,134868701184,8589930496,3889803264,7340032
200,1760559415166,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,47.619049072265625,52.6315803527832,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,24564,7069,64962,41,0,46794.353515625,256012.25512695313,0,134868701184,8589930496,3892637696,7340032
200,1760559415366,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,7069,64962,41,0,46806.18829345703,256021.59393310547,0,134868701184,8589930496,3895218176,7340032
200,1760559415566,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,36.842105865478516,65,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,7069,64962,41,0,46817.90759277344,256030.83331298828,0,134868701184,8589930496,3898056704,7340032
200,1760559415766,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,7069,64962,41,0,46829.7265625,256040.13024902344,0,134868701184,8589930496,3923861504,7340032
200,1760559415966,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,24564,7069,63044,40,0,46841.157165527344,256049.05004882813,0,134868701184,8589930496,3924377600,7340032
200,1760559416166,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,10,0,0,0,80.95238494873047,0,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,7069,62545,41,0,46853.32824707031,256058.7232055664,0,134868701184,8589930496,3925405696,7340032
200,1760559416366,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,7069,62486,41,0,46865.854553222656,256068.75482177734,0,134868701184,8589930496,3943198720,7340032
200,1760559416566,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,100,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,0,5,0,0,24564,7069,62441,41,0,46878.117126464844,256078.54022216797,0,134868701184,8589930496,3957649408,7340032
200,1760559416766,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,7069,62387,41,0,46889.20654296875,256086.97778320313,0,134868701184,8589930496,3963584512,7340032
200,1760559416967,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,7069,61855,41,0,46902.2255859375,256097.50994873047,0,134868701184,8589930496,3965906944,7340032
199,1760559417167,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,7821,66183,51,0,46913.8359375,256106.5703125,0,134868701184,8589930496,4176547840,7340032
200,1760559417367,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,7821,126608,56,59,46924.510681152344,256114.76489257813,0,134868701184,8589930496,4176547840,7340032
200,1760559417567,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,24564,8449,160474,43,98,46935.45849609375,256122.9877319336,0,134868701184,8589930496,4309438464,7340032
200,1760559417767,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24564,21477,161874,43,2,46945.733337402344,256130.5125732422,0,134868701184,8589930496,4310126592,7340032
200,1760559417967,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,21617,171345,52,20,46956.14489746094,256138.27392578125,0,134868701184,8589930496,4311904256,7340032
200,1760559418167,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,40,63.15789031982422,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,21617,217207,52,47,46966.86102294922,256146.49383544922,0,134868701184,8589930496,4340932608,7340032
200,1760559418367,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,25,71.42857360839844,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,21689,235651,53,71,46977.628845214844,256154.75811767578,0,134868701184,8589930496,4374880256,7340032
200,1760559418567,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,0,0,0,0,25,73.68421173095703,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,21703,216089,51,70,46988.330993652344,256162.96893310547,0,134868701184,8589930496,4411121664,7340032
200,1760559418767,800,800,2145,800,1382,800,800,5914,3711,4399,800,800,800,800,800,1977,2643,1543,800,800,1575,800,1545,800,800,1572,5346,800,3325,800,800,800,15.000000953674316,14.285715103149414,0,0,36.842105865478516,38.095237731933594,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,21775,254643,50,64,46999.335205078125,256171.46630859375,0,134868701184,8589930496,4431896576,7340032
