Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760565657614,1228,800,4230,800,5694,4932,800,5711,800,4400,3365,800,2979,4400,800,2236,2804,2128,2071,800,1611,1185,1172,800,1989,1986,5700,800,2148,800,5700,800,2.777777910232544,0,0,0,0,0,62.85714340209961,37.83783721923828,0,0,0,0,0,0,0,0,0,0,5.405405521392822,0,0,2.777777910232544,0,0,2.702702760696411,2.702702760696411,0,0,0,0,0,2.702702760696411,0,24564,357,3764,39,0,106340.83935546875,238791.7827758789,0,134868701184,8589930496,2656071680,7340032
200,1760565657614,1228,800,4230,800,5694,4932,800,5711,800,4400,3365,800,2979,4400,800,2236,2804,2128,2071,800,1611,1185,1172,800,1989,1986,5700,800,2148,800,5700,800,2.777777910232544,0,0,0,0,0,62.85714340209961,37.83783721923828,0,0,0,0,0,0,0,0,0,0,5.405405521392822,0,0,2.777777910232544,0,0,2.702702760696411,2.702702760696411,0,0,0,0,0,2.702702760696411,0,24564,357,3764,39,0,106341.3950805664,238792.22283935547,0,134868701184,8589930496,2638766080,7340032
200,1760565657814,1228,800,4230,800,5694,4932,800,5711,800,4400,3365,800,2979,4400,800,2236,2804,2128,2071,800,1611,1185,1172,800,1989,1986,5700,800,2148,800,5700,800,4.545454502105713,8.69565200805664,4.545454502105713,8.69565200805664,91.30435180664063,4.545454502105713,100,4.545454502105713,4.545454502105713,4.545454502105713,9.090909004211426,4.545454502105713,4.545454502105713,8.69565200805664,4.545454502105713,13.043478012084961,9.090909004211426,8.69565200805664,4.545454502105713,4.545454502105713,8.69565200805664,4.545454502105713,4.545454502105713,4.545454502105713,4.545454502105713,9.090909004211426,13.043478012084961,4.545454502105713,9.090909004211426,4.545454502105713,4.761904716491699,4.545454502105713,0,24564,357,3764,39,0,106354.59753417969,238803.02685546875,0,134868701184,8589930496,2848051200,7340032
200,1760565658014,1228,800,4230,800,5694,4932,800,5711,800,4400,3365,800,2979,4400,800,2236,2804,2128,2071,800,1611,1185,1172,800,1989,1986,5700,800,2148,800,5700,800,36.842105865478516,35,35,35,100,35,100,35,35,35,33.333335876464844,35,35,35,35,35,35,35,35,35,36.842105865478516,35,35,35,35,35,35,35,35,35,35,35,0,24564,357,3868,39,0,106373.53143310547,238819.65356445313,0,134868701184,8589930496,2892541952,7340032
200,1760565658214,1228,800,4230,800,5694,4932,800,5711,800,4400,3365,800,2979,4400,800,2236,2804,2128,2071,800,1611,1185,1172,800,1989,1986,5700,800,2148,800,5700,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,357,3868,39,0,106385.43542480469,238829.224609375,0,134868701184,8589930496,2951610368,7340032
200,1760565658414,1228,800,4230,800,5694,4932,800,5711,800,4400,3365,800,2979,4400,800,2236,2804,2128,2071,800,1611,1185,1172,800,1989,1986,5700,800,2148,800,5700,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24564,357,3868,39,0,106396.62213134766,238838.07940673828,0,134868701184,8589930496,2990575616,7340032
200,1760565658615,1228,800,4230,800,5694,4932,800,5711,800,4400,3365,800,2979,4400,800,2236,2804,2128,2071,800,1611,1185,1172,800,1989,1986,5700,800,2148,800,5700,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3868,39,0,106407.63006591797,238846.72619628906,0,134868701184,8589930496,3020767232,7340032
200,1760565658815,1228,800,4230,800,5694,4932,800,5711,800,4400,3365,800,2979,4400,800,2236,2804,2128,2071,800,1611,1185,1172,800,1989,1986,5700,800,2148,800,5700,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,357,3868,39,0,106418.43237304688,238855.23486328125,0,134868701184,8589930496,3031080960,7340032
200,1760565659015,1228,800,4230,800,5694,4932,800,5711,800,4400,3365,800,2979,4400,800,2236,2804,2128,2071,800,1611,1185,1172,800,1989,1986,5700,800,2148,800,5700,800,0,0,4.761904716491699,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3983,39,0,106429.89739990234,238864.37664794922,0,134868701184,8589930496,3055325184,7340032
200,1760565659215,1228,800,4230,800,5694,4932,800,5711,800,4400,3365,800,2979,4400,800,2236,2804,2128,2071,800,1611,1185,1172,800,1989,1986,5700,800,2148,800,5700,800,42.85714340209961,40,45,42.105262756347656,100,45,100,42.85714340209961,45,42.85714340209961,40,42.85714340209961,45,40,42.85714340209961,40,42.105262756347656,42.105262756347656,40,45.45454788208008,42.85714340209961,40,45,42.85714340209961,42.85714340209961,42.85714340209961,40,45,40,42.85714340209961,47.619049072265625,42.85714340209961,0,24564,357,3983,39,0,106450.01678466797,238882.10473632813,0,134868701184,8589930496,3085537280,7340032
200,1760565659415,1228,800,4230,800,5694,4932,800,5711,800,4400,3365,800,2979,4400,800,2236,2804,2128,2071,800,1611,1185,1172,800,1989,1986,5700,800,2148,800,5700,800,0,0,0,0,75,21.052631378173828,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3983,39,0,106461.68438720703,238891.43774414063,0,134868701184,8589930496,3104292864,7340032
200,1760565659615,1228,800,4230,800,5694,4932,800,5711,800,4400,3365,800,2979,4400,800,2236,2804,2128,2071,800,1611,1185,1172,800,1989,1986,5700,800,2148,800,5700,800,0,0,0,0,9.523809432983398,90.47618865966797,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24564,357,3983,39,0,106472.71203613281,238900.09844970703,0,134868701184,8589930496,3122348032,7340032
200,1760565659815,1228,800,4230,800,5694,4932,800,5711,800,4400,3365,800,2979,4400,800,2236,2804,2128,2071,800,1611,1185,1172,800,1989,1986,5700,800,2148,800,5700,800,0,0,0,0,57.894737243652344,0,100,0,0,0,0,0,0,15.000000953674316,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,24564,357,3983,39,0,106483.39361572266,238908.4507446289,0,134868701184,8589930496,3143602176,7340032
200,1760565660016,1228,800,4230,800,5694,4932,800,5711,800,4400,3365,800,2979,4400,800,2236,2804,2128,2071,800,1611,1185,1172,800,1989,1986,5700,800,2148,800,5700,800,28.571430206298828,0,0,0,65,0,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,5,0,0,24564,357,3907,39,0,106494.53015136719,238917.18676757813,0,134868701184,8589930496,3325255680,7340032
200,1760565660216,1228,800,4230,800,5694,4932,800,5711,800,4400,3365,800,2979,4400,800,2236,2804,2128,2071,800,1611,1185,1172,800,1989,1986,5700,800,2148,800,5700,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3907,39,0,106505.43395996094,238925.6460571289,0,134868701184,8589930496,3365150720,7340032
200,1760565660416,1228,800,4230,800,5694,4932,800,5711,800,4400,3365,800,2979,4400,800,2236,2804,2128,2071,800,1611,1185,1172,800,1989,1986,5700,800,2148,800,5700,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3907,39,0,106516.33087158203,238934.18896484375,0,134868701184,8589930496,3402780672,7340032
200,1760565660616,1228,800,4230,800,5694,4932,800,5711,800,4400,3365,800,2979,4400,800,2236,2804,2128,2071,800,1611,1185,1172,800,1989,1986,5700,800,2148,800,5700,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,24564,357,3907,39,0,106527.68237304688,238943.22100830078,0,134868701184,8589930496,3441020928,7340032
200,1760565660816,1228,800,4230,800,5694,4932,800,5711,800,4400,3365,800,2979,4400,800,2236,2804,2128,2071,800,1611,1185,1172,800,1989,1986,5700,800,2148,800,5700,800,0,0,0,0,95,0,100,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,24564,809,5347,40,0,106537.75567626953,238950.77471923828,0,134868701184,8589930496,3559788544,7340032
200,1760565661016,1228,800,4230,800,5694,4932,800,5711,800,4400,3365,800,2979,4400,800,2236,2804,2128,2071,800,1611,1185,1172,800,1989,1986,5700,800,2148,800,5700,800,5.263157844543457,14.285715103149414,10,10,100,10.526315689086914,100,0,5,5,4.761904716491699,5,10,5,9.523809432983398,0,5,5,5,0,9.523809432983398,0,5,10.526315689086914,10,5,10,14.285715103149414,10,0,0,10.526315689086914,0,24564,1271,17029,40,4,106549.66778564453,238959.9185180664,0,134868701184,8589930496,3637665792,7340032
200,1760565661216,1228,800,4230,800,5694,4932,800,5711,800,4400,3365,800,2979,4400,800,2236,2804,2128,2071,800,1611,1185,1172,800,1989,1986,5700,800,2148,800,5700,800,15.000000953674316,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4.761904716491699,0,0,0,0,0,0,0,0,73.68421173095703,5,0,24564,13767,24476,41,6,106566.49499511719,238973.73657226563,0,134868701184,8589930496,3802697728,7340032
200,1760565661417,1228,800,4230,800,5694,4932,800,5711,800,4400,3365,800,2979,4400,800,2236,2804,2128,2071,800,1611,1185,1172,800,1989,1986,5700,800,2148,800,5700,800,0,0,0,0,100,0,100,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.45454406738281,0,0,0,0,24564,13767,30602,41,71,106583.87438964844,238987.86639404297,0,134868701184,8589930496,3806568448,7340032
200,1760565661617,1228,800,4230,800,5694,4932,800,5711,800,4400,3365,800,2979,4400,800,2236,2804,2128,2071,800,1611,1185,1172,800,1989,1986,5700,800,2148,800,5700,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,5,0,24564,13767,35848,41,72,106601.46423339844,239002.18524169922,0,134868701184,8589930496,3810697216,7340032
200,1760565661817,1228,800,4230,800,5694,4932,800,5711,800,4400,3365,800,2979,4400,800,2236,2804,2128,2071,800,1611,1185,1172,800,1989,1986,5700,800,2148,800,5700,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,24564,13767,68386,41,75,106619.3060913086,239016.7783203125,0,134868701184,8589930496,3818954752,7340032
