Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760585925034,5700,800,800,800,5806,800,800,800,800,800,4399,4400,2503,800,1028,2649,4398,4269,800,800,3383,3350,1165,800,800,1658,1820,800,1642,800,800,800,0,0,0,0,31.034481048583984,0,56.66666793823242,0,0,0,6.45161247253418,0,0,0,0,0,3.3333334922790527,3.3333334922790527,0,0,0,0,0,0,0,0,0,0,0,0,10.344827651977539,0,0,24564,357,3580,39,0,108150.46606445313,253031.7103881836,0,134868701184,8589930496,2659127296,7340032
201,1760585925034,5700,800,800,800,5806,800,800,800,800,800,4399,4400,2503,800,1028,2649,4398,4269,800,800,3383,3350,1165,800,800,1658,1820,800,1642,800,800,800,0,0,0,0,31.034481048583984,0,56.66666793823242,0,0,0,6.45161247253418,0,0,0,0,0,3.3333334922790527,3.3333334922790527,0,0,0,0,0,0,0,0,0,0,0,0,10.344827651977539,0,0,24564,357,3580,39,0,108151.01733398438,253032.13928222656,0,134868701184,8589930496,2662998016,7340032
199,1760585925235,5700,800,800,800,5806,800,800,800,800,800,4399,4400,2503,800,1028,2649,4398,4269,800,800,3383,3350,1165,800,800,1658,1820,800,1642,800,800,800,8.69565200805664,4.545454502105713,8.69565200805664,4.34782600402832,81.81818389892578,4.545454502105713,100,4.545454502105713,4.545454502105713,4.545454502105713,4.545454502105713,4.545454502105713,4.545454502105713,4.34782600402832,4.34782600402832,8.333333969116211,4.545454502105713,9.523809432983398,4.545454502105713,4.545454502105713,4.545454502105713,4.34782600402832,4.545454502105713,4.545454502105713,4.545454502105713,4.761904716491699,4.545454502105713,4.34782600402832,4.545454502105713,9.090909004211426,4.545454502105713,4.545454502105713,0,24564,357,3580,39,0,108163.3452758789,253042.0927734375,0,134868701184,8589930496,2859753472,7340032
200,1760585925435,5700,800,800,800,5806,800,800,800,800,800,4399,4400,2503,800,1028,2649,4398,4269,800,800,3383,3350,1165,800,800,1658,1820,800,1642,800,800,800,40,35,35,36.842105865478516,68.42105102539063,38.095237731933594,70,35,36.842105865478516,40,35,35,70,36.842105865478516,40,36.842105865478516,35,38.095237731933594,38.095237731933594,36.842105865478516,38.095237731933594,40,36.842105865478516,38.095237731933594,35,38.095237731933594,68.42105102539063,40,40,40,40,35,0,24564,357,3594,39,0,108182.22540283203,253058.62384033203,0,134868701184,8589930496,2912653312,7340032
200,1760585925635,5700,800,800,800,5806,800,800,800,800,800,4399,4400,2503,800,1028,2649,4398,4269,800,800,3383,3350,1165,800,800,1658,1820,800,1642,800,800,800,0,0,0,0,100,0,5.263157844543457,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3594,39,0,108193.45770263672,253067.51000976563,0,134868701184,8589930496,2941554688,7340032
200,1760585925835,5700,800,800,800,5806,800,800,800,800,800,4399,4400,2503,800,1028,2649,4398,4269,800,800,3383,3350,1165,800,800,1658,1820,800,1642,800,800,800,5,0,0,0,100,0,71.42857360839844,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3594,39,0,108204.4799194336,253076.1844482422,0,134868701184,8589930496,2987745280,7340032
199,1760585926035,5700,800,800,800,5806,800,800,800,800,800,4399,4400,2503,800,1028,2649,4398,4269,800,800,3383,3350,1165,800,800,1658,1820,800,1642,800,800,800,0,0,0,0,100,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3594,39,0,108215.580078125,253084.9213256836,0,134868701184,8589930496,3016065024,7340032
200,1760585926235,5700,800,800,800,5806,800,800,800,800,800,4399,4400,2503,800,1028,2649,4398,4269,800,800,3383,3350,1165,800,800,1658,1820,800,1642,800,800,800,5,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3594,39,0,108226.63146972656,253093.6600341797,0,134868701184,8589930496,3030253568,7340032
200,1760585926435,5700,800,800,800,5806,800,800,800,800,800,4399,4400,2503,800,1028,2649,4398,4269,800,800,3383,3350,1165,800,800,1658,1820,800,1642,800,800,800,0,0,0,0,100,0,0,95.23809814453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3696,39,0,108237.54150390625,253102.2440185547,0,134868701184,8589930496,3052187648,7340032
200,1760585926635,5700,800,800,800,5806,800,800,800,800,800,4399,4400,2503,800,1028,2649,4398,4269,800,800,3383,3350,1165,800,800,1658,1820,800,1642,800,800,800,45,42.85714340209961,42.105262756347656,40,100,42.105262756347656,47.36842346191406,80,40,42.105262756347656,45,45,61.904762268066406,42.85714340209961,40,40,42.105262756347656,40,42.105262756347656,42.85714340209961,40,40,42.105262756347656,40,45,42.105262756347656,42.85714340209961,40,40,40,40,45,0,24564,357,3696,39,0,108257.62799072266,253119.92041015625,0,134868701184,8589930496,3081945088,7340032
