Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760491057072,800,800,800,800,1767,800,5980,800,4399,2507,3407,4399,800,800,3719,800,2892,1297,1112,4399,4401,2207,2084,800,1793,4399,2294,800,800,800,3017,800,0,0,0,0,54.83871078491211,0,34.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0,0,0,0,0,3.125,0,0,9.375,0,24564,357,3653,39,0,200446.8995361328,200665.84381103516,0,134868701184,8589930496,2614894592,8912896
200,1760491057072,800,800,800,800,1767,800,5980,800,4399,2507,3407,4399,800,800,3719,800,2892,1297,1112,4399,4401,2207,2084,800,1793,4399,2294,800,800,800,3017,800,0,0,0,0,54.83871078491211,0,34.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0,0,0,0,0,3.125,0,0,9.375,0,24564,357,3653,39,0,200447.6065673828,200666.41369628906,0,134868701184,8589930496,2603573248,8912896
199,1760491057273,800,800,800,800,1767,800,5980,800,4399,2507,3407,4399,800,800,3719,800,2892,1297,1112,4399,4401,2207,2084,800,1793,4399,2294,800,800,800,3017,800,0,9.090909004211426,13.043478012084961,9.090909004211426,100,9.090909004211426,95.45454406738281,9.090909004211426,13.043478012084961,9.090909004211426,13.043478012084961,9.090909004211426,13.043478012084961,9.090909004211426,9.090909004211426,9.090909004211426,9.090909004211426,9.090909004211426,9.090909004211426,9.090909004211426,9.090909004211426,13.043478012084961,9.090909004211426,9.090909004211426,9.090909004211426,9.090909004211426,9.090909004211426,9.090909004211426,9.090909004211426,9.090909004211426,9.090909004211426,9.090909004211426,0,24564,357,3653,39,0,200461.05834960938,200677.49871826172,0,134868701184,8589930496,2798874624,8912896
199,1760491057473,800,800,800,800,1767,800,5980,800,4399,2507,3407,4399,800,800,3719,800,2892,1297,1112,4399,4401,2207,2084,800,1793,4399,2294,800,800,800,3017,800,5,33.333335876464844,35,31.57894515991211,100,33.333335876464844,65,31.57894515991211,31.57894515991211,31.57894515991211,33.333335876464844,31.57894515991211,31.57894515991211,30.000001907348633,33.333335876464844,30.000001907348633,30.000001907348633,30.000001907348633,33.333335876464844,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,33.333335876464844,33.333335876464844,33.333335876464844,55,42.105262756347656,31.57894515991211,30.000001907348633,30.000001907348633,35,0,24564,357,3607,39,0,200478.96130371094,200693.05041503906,0,134868701184,8589930496,2859515904,8912896
199,1760491057673,800,800,800,800,1767,800,5980,800,4399,2507,3407,4399,800,800,3719,800,2892,1297,1112,4399,4401,2207,2084,800,1793,4399,2294,800,800,800,3017,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3607,39,0,200490.15228271484,200701.90789794922,0,134868701184,8589930496,2893836288,8912896
199,1760491057873,800,800,800,800,1767,800,5980,800,4399,2507,3407,4399,800,800,3719,800,2892,1297,1112,4399,4401,2207,2084,800,1793,4399,2294,800,800,800,3017,800,5,0,0,0,100,0,45,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3607,39,0,200501.17138671875,200710.5780029297,0,134868701184,8589930496,2927898624,8912896
199,1760491058073,800,800,800,800,1767,800,5980,800,4399,2507,3407,4399,800,800,3719,800,2892,1297,1112,4399,4401,2207,2084,800,1793,4399,2294,800,800,800,3017,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3607,39,0,200512.18896484375,200719.2329711914,0,134868701184,8589930496,2954543104,8912896
199,1760491058273,800,800,800,800,1767,800,5980,800,4399,2507,3407,4399,800,800,3719,800,2892,1297,1112,4399,4401,2207,2084,800,1793,4399,2294,800,800,800,3017,800,5,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3607,39,0,200523.37591552734,200728.0990600586,0,134868701184,8589930496,2988085248,8912896
200,1760491058473,800,800,800,800,1767,800,5980,800,4399,2507,3407,4399,800,800,3719,800,2892,1297,1112,4399,4401,2207,2084,800,1793,4399,2294,800,800,800,3017,800,5,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,24564,357,3562,39,0,200534.12915039063,200736.5302734375,0,134868701184,8589930496,2996858880,8912896
200,1760491058673,800,800,800,800,1767,800,5980,800,4399,2507,3407,4399,800,800,3719,800,2892,1297,1112,4399,4401,2207,2084,800,1793,4399,2294,800,800,800,3017,800,42.105262756347656,40,40,42.85714340209961,100,40,65,76.19047546386719,42.85714340209961,42.85714340209961,42.105262756347656,42.85714340209961,45,45,40,42.85714340209961,45,42.85714340209961,40,45,40,45,42.105262756347656,40,42.105262756347656,42.105262756347656,40,42.85714340209961,42.85714340209961,42.85714340209961,42.85714340209961,40,0,24564,357,3562,39,0,200554.26947021484,200754.2601928711,0,134868701184,8589930496,3029602304,8912896
