Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760602622675,3506,800,800,800,5902,800,800,800,4399,4399,3645,3331,800,800,1141,3695,4399,800,800,3399,3730,800,1944,800,800,1892,800,800,800,800,800,800,3.4482758045196533,0,0,0,92.59259033203125,0,0,0,0,3.4482758045196533,0,0,0,0,0,0,3.4482758045196533,0,0,0,3.4482758045196533,0,3.4482758045196533,13.793103218078613,0,0,0,0,0,0,0,0,0,24564,357,3911,35,0,168530.18060302734,109418.65234375,0,134868701184,8589930496,2639839232,7077888
202,1760602622675,3506,800,800,800,5902,800,800,800,4399,4399,3645,3331,800,800,1141,3695,4399,800,800,3399,3730,800,1944,800,800,1892,800,800,800,800,800,800,3.4482758045196533,0,0,0,92.59259033203125,0,0,0,0,3.4482758045196533,0,0,0,0,0,0,3.4482758045196533,0,0,0,3.4482758045196533,0,3.4482758045196533,13.793103218078613,0,0,0,0,0,0,0,0,0,24564,357,3911,35,0,168530.61059570313,109418.9740600586,0,134868701184,8589930496,2644484096,7077888
199,1760602622878,3506,800,800,800,5902,800,800,800,4399,4399,3645,3331,800,800,1141,3695,4399,800,800,3399,3730,800,1944,800,800,1892,800,800,800,800,800,800,21.7391300201416,8.333333969116211,4.545454502105713,4.545454502105713,100,4.545454502105713,63.6363639831543,4.34782600402832,4.545454502105713,8.333333969116211,4.34782600402832,4.34782600402832,9.090909004211426,4.34782600402832,4.34782600402832,4.34782600402832,8.69565200805664,4.34782600402832,4.545454502105713,4.545454502105713,4.545454502105713,8.69565200805664,8.333333969116211,4.545454502105713,4.34782600402832,13.636363983154297,8.69565200805664,4.545454502105713,4.545454502105713,4.545454502105713,4.545454502105713,4.545454502105713,0,24564,357,3911,35,0,168542.05004882813,109428.06512451172,0,134868701184,8589930496,2865954816,7077888
200,1760602623078,3506,800,800,800,5902,800,800,800,4399,4399,3645,3331,800,800,1141,3695,4399,800,800,3399,3730,800,1944,800,800,1892,800,800,800,800,800,800,33.333335876464844,36.842105865478516,38.095237731933594,38.095237731933594,100,35,100,40,38.095237731933594,36.842105865478516,36.842105865478516,36.842105865478516,38.095237731933594,40,36.842105865478516,36.842105865478516,35,36.842105865478516,35,38.095237731933594,38.095237731933594,35,36.842105865478516,35,36.842105865478516,35,35,35,35,38.095237731933594,38.095237731933594,38.095237731933594,0,24564,357,4004,35,0,168561.72692871094,109445.43927001953,0,134868701184,8589930496,2901557248,7077888
200,1760602623278,3506,800,800,800,5902,800,800,800,4399,4399,3645,3331,800,800,1141,3695,4399,800,800,3399,3730,800,1944,800,800,1892,800,800,800,800,800,800,0,0,5,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4004,35,0,168572.5174560547,109453.94708251953,0,134868701184,8589930496,2953154560,7077888
200,1760602623478,3506,800,800,800,5902,800,800,800,4399,4399,3645,3331,800,800,1141,3695,4399,800,800,3399,3730,800,1944,800,800,1892,800,800,800,800,800,800,0,0,0,0,100,0,78.94737243652344,23.809524536132813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4004,35,0,168583.09631347656,109462.2261352539,0,134868701184,8589930496,2992119808,7077888
200,1760602623678,3506,800,800,800,5902,800,800,800,4399,4399,3645,3331,800,800,1141,3695,4399,800,800,3399,3730,800,1944,800,800,1892,800,800,800,800,800,800,0,0,0,0,100,0,80.95238494873047,15.789472579956055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4004,35,0,168593.62481689453,109470.46307373047,0,134868701184,8589930496,3020759040,7077888
200,1760602623879,3506,800,800,800,5902,800,800,800,4399,4399,3645,3331,800,800,1141,3695,4399,800,800,3399,3730,800,1944,800,800,1892,800,800,800,800,800,800,0,0,5,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4004,35,0,168604.24127197266,109478.80285644531,0,134868701184,8589930496,3035725824,7077888
200,1760602624079,3506,800,800,800,5902,800,800,800,4399,4399,3645,3331,800,800,1141,3695,4399,800,800,3399,3730,800,1944,800,800,1892,800,800,800,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4007,35,0,168614.67504882813,109486.95239257813,0,134868701184,8589930496,3055996928,7077888
200,1760602624279,3506,800,800,800,5902,800,800,800,4399,4399,3645,3331,800,800,1141,3695,4399,800,800,3399,3730,800,1944,800,800,1892,800,800,800,800,800,800,50,50,47.619049072265625,40,100,42.85714340209961,71.42857360839844,45,42.105262756347656,40,42.85714340209961,45,40,40,40,42.85714340209961,45,45,42.85714340209961,40,42.105262756347656,40,52.6315803527832,42.85714340209961,42.85714340209961,45,40,40,45,42.105262756347656,40,40,0,24564,357,4007,35,0,168634.57678222656,109504.50708007813,0,134868701184,8589930496,3076583424,7077888
200,1760602624479,3506,800,800,800,5902,800,800,800,4399,4399,3645,3331,800,800,1141,3695,4399,800,800,3399,3730,800,1944,800,800,1892,800,800,800,800,800,800,26.3157901763916,5.263157844543457,0,0,100,0,63.15789031982422,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4007,35,0,168645.91552734375,109513.55657958984,0,134868701184,8589930496,3094712320,7077888
200,1760602624679,3506,800,800,800,5902,800,800,800,4399,4399,3645,3331,800,800,1141,3695,4399,800,800,3399,3730,800,1944,800,800,1892,800,800,800,800,800,800,0,0,4.761904716491699,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4007,35,0,168656.41302490234,109521.74188232422,0,134868701184,8589930496,3110449152,7077888
200,1760602624879,3506,800,800,800,5902,800,800,800,4399,4399,3645,3331,800,800,1141,3695,4399,800,800,3399,3730,800,1944,800,800,1892,800,800,800,800,800,800,0,0,0,0,100,0,76.19047546386719,0,0,15.000000953674316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4007,35,0,168667.42541503906,109530.46258544922,0,134868701184,8589930496,3134705664,7077888
200,1760602625079,3506,800,800,800,5902,800,800,800,4399,4399,3645,3331,800,800,1141,3695,4399,800,800,3399,3730,800,1944,800,800,1892,800,800,800,800,800,800,0,0,5,0,100,0,84.21052551269531,0,0,0,0,0,15.000000953674316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,24564,357,3997,35,0,168678.21313476563,109538.91198730469,0,134868701184,8589930496,3220893696,7077888
200,1760602625280,3506,800,800,800,5902,800,800,800,4399,4399,3645,3331,800,800,1141,3695,4399,800,800,3399,3730,800,1944,800,800,1892,800,800,800,800,800,800,10.526315689086914,0,0,0,100,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3997,35,0,168688.1671142578,109546.4580078125,0,134868701184,8589930496,3385753600,7077888
200,1760602625480,3506,800,800,800,5902,800,800,800,4399,4399,3645,3331,800,800,1141,3695,4399,800,800,3399,3730,800,1944,800,800,1892,800,800,800,800,800,800,0,0,9.523809432983398,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3997,35,0,168698.88256835938,109554.87829589844,0,134868701184,8589930496,3443298304,7077888
