Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760577468920,800,800,800,800,5942,800,800,800,800,4400,4399,800,1757,4399,4399,4400,2551,800,800,4399,4400,800,4397,800,2209,4398,800,800,800,800,800,800,2.702702760696411,2.702702760696411,8.571429252624512,0,33.333335876464844,0,45.945945739746094,0,0,2.702702760696411,2.777777910232544,0,2.777777910232544,5.405405521392822,0,2.777777910232544,0,0,2.702702760696411,0,8.333333969116211,0,0,0,0,0,0,0,0,0,0,2.702702760696411,0,24564,357,3899,39,0,193730.18884277344,180738.79010009766,0,134868701184,8589930496,2636967936,7340032
201,1760577468920,800,800,800,800,5942,800,800,800,800,4400,4399,800,1757,4399,4399,4400,2551,800,800,4399,4400,800,4397,800,2209,4398,800,800,800,800,800,800,2.702702760696411,2.702702760696411,8.571429252624512,0,33.333335876464844,0,45.945945739746094,0,0,2.702702760696411,2.777777910232544,0,2.777777910232544,5.405405521392822,0,2.777777910232544,0,0,2.702702760696411,0,8.333333969116211,0,0,0,0,0,0,0,0,0,0,2.702702760696411,0,24564,357,3899,39,0,193730.64923095703,180739.1343383789,0,134868701184,8589930496,2648838144,7340032
200,1760577469121,800,800,800,800,5942,800,800,800,800,4400,4399,800,1757,4399,4399,4400,2551,800,800,4399,4400,800,4397,800,2209,4398,800,800,800,800,800,800,9.090909004211426,4.545454502105713,9.090909004211426,8.69565200805664,86.9565200805664,9.090909004211426,100,8.69565200805664,8.69565200805664,4.761904716491699,8.69565200805664,17.39130401611328,8.69565200805664,4.761904716491699,8.69565200805664,8.69565200805664,8.69565200805664,9.090909004211426,9.090909004211426,9.090909004211426,4.761904716491699,9.090909004211426,8.69565200805664,9.090909004211426,9.090909004211426,9.090909004211426,4.545454502105713,8.69565200805664,8.69565200805664,9.090909004211426,8.69565200805664,9.090909004211426,0,24564,357,3899,39,0,193744.01275634766,180750.1173095703,0,134868701184,8589930496,2830245888,7340032
200,1760577469321,800,800,800,800,5942,800,800,800,800,4400,4399,800,1757,4399,4399,4400,2551,800,800,4399,4400,800,4397,800,2209,4398,800,800,800,800,800,800,31.57894515991211,35,33.333335876464844,35,70,35,100,31.57894515991211,35,35,35,31.57894515991211,31.57894515991211,33.333335876464844,35,35,31.57894515991211,35,35,35,33.333335876464844,30.000001907348633,35,30.000001907348633,30.000001907348633,35,65,31.57894515991211,31.57894515991211,33.333335876464844,35,30.000001907348633,0,24564,357,4025,39,0,193763.15399169922,180766.90600585938,0,134868701184,8589930496,2868178944,7340032
200,1760577469521,800,800,800,800,5942,800,800,800,800,4400,4399,800,1757,4399,4399,4400,2551,800,800,4399,4400,800,4397,800,2209,4398,800,800,800,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4025,39,0,193775.3628540039,180776.77612304688,0,134868701184,8589930496,2918285312,7340032
200,1760577469721,800,800,800,800,5942,800,800,800,800,4400,4399,800,1757,4399,4399,4400,2551,800,800,4399,4400,800,4397,800,2209,4398,800,800,800,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4025,39,0,193786.7134399414,180785.76971435547,0,134868701184,8589930496,2959314944,7340032
200,1760577469921,800,800,800,800,5942,800,800,800,800,4400,4399,800,1757,4399,4399,4400,2551,800,800,4399,4400,800,4397,800,2209,4398,800,800,800,800,800,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4025,39,0,193797.74157714844,180794.4376220703,0,134868701184,8589930496,2987442176,7340032
200,1760577470122,800,800,800,800,5942,800,800,800,800,4400,4399,800,1757,4399,4399,4400,2551,800,800,4399,4400,800,4397,800,2209,4398,800,800,800,800,800,800,0,0,0,0,15.000000953674316,85,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4025,39,0,193808.72369384766,180803.08782958984,0,134868701184,8589930496,3011866624,7340032
200,1760577470322,800,800,800,800,5942,800,800,800,800,4400,4399,800,1757,4399,4399,4400,2551,800,800,4399,4400,800,4397,800,2209,4398,800,800,800,800,800,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4015,39,0,193819.5740966797,180811.6000366211,0,134868701184,8589930496,3020382208,7340032
200,1760577470522,800,800,800,800,5942,800,800,800,800,4400,4399,800,1757,4399,4399,4400,2551,800,800,4399,4400,800,4397,800,2209,4398,800,800,800,800,800,800,45,45,42.105262756347656,40,42.85714340209961,76.19047546386719,100,42.85714340209961,40,42.105262756347656,42.85714340209961,42.85714340209961,71.42857360839844,42.105262756347656,42.105262756347656,42.85714340209961,42.85714340209961,42.105262756347656,42.105262756347656,42.105262756347656,42.105262756347656,45,40,45,45,42.85714340209961,42.85714340209961,42.85714340209961,42.85714340209961,42.105262756347656,40,45,0,24564,357,4015,39,0,193839.74951171875,180829.38055419922,0,134868701184,8589930496,3038642176,7340032
