Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760532999964,800,800,800,800,800,800,5878,800,4154,4011,800,800,801,4400,800,800,1837,800,1670,813,800,800,800,1421,799,800,2781,800,3634,800,783,800,6.45161247253418,0,0,0,0,3.4482758045196533,96.42857360839844,0,3.4482758045196533,0,0,0,3.3333334922790527,3.4482758045196533,0,0,0,0,0,0,3.3333334922790527,0,0,0,0,0,3.4482758045196533,0,0,3.4482758045196533,0,0,0,24564,357,3748,39,0,253783.4878540039,1483.8585815429688,0,134868701184,8589930496,2640224256,7340032
202,1760532999964,800,800,800,800,800,800,5878,800,4154,4011,800,800,801,4400,800,800,1837,800,1670,813,800,800,800,1421,799,800,2781,800,3634,800,783,800,6.45161247253418,0,0,0,0,3.4482758045196533,96.42857360839844,0,3.4482758045196533,0,0,0,3.3333334922790527,3.4482758045196533,0,0,0,0,0,0,3.3333334922790527,0,0,0,0,0,3.4482758045196533,0,0,3.4482758045196533,0,0,0,24564,357,3748,39,0,253784.12091064453,1484.3680419921875,0,134868701184,8589930496,2668859392,7340032
200,1760533000167,800,800,800,800,800,800,5878,800,4154,4011,800,800,801,4400,800,800,1837,800,1670,813,800,800,800,1421,799,800,2781,800,3634,800,783,800,9.090909004211426,9.090909004211426,9.090909004211426,13.043478012084961,82.60869598388672,9.090909004211426,100,9.090909004211426,8.69565200805664,13.043478012084961,9.090909004211426,13.043478012084961,22.72727394104004,9.090909004211426,9.090909004211426,12.5,13.043478012084961,9.090909004211426,13.043478012084961,9.090909004211426,9.090909004211426,9.090909004211426,9.090909004211426,13.043478012084961,13.043478012084961,13.043478012084961,13.043478012084961,13.636363983154297,13.043478012084961,9.090909004211426,9.090909004211426,13.043478012084961,0,24564,357,3748,39,0,253798.34765625,1496.197998046875,0,134868701184,8589930496,2849476608,7340032
199,1760533000367,800,800,800,800,800,800,5878,800,4154,4011,800,800,801,4400,800,800,1837,800,1670,813,800,800,800,1421,799,800,2781,800,3634,800,783,800,31.57894515991211,30.000001907348633,30.000001907348633,30.000001907348633,65,30.000001907348633,100,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,35,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,65,28.571430206298828,30.000001907348633,30.000001907348633,30.000001907348633,30.000001907348633,0,24564,357,3833,39,0,253816.66748046875,1512.1753540039063,0,134868701184,8589930496,2902376448,7340032
200,1760533000567,800,800,800,800,800,800,5878,800,4154,4011,800,800,801,4400,800,800,1837,800,1670,813,800,800,800,1421,799,800,2781,800,3634,800,783,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3833,39,0,253827.93756103516,1521.1270751953125,0,134868701184,8589930496,2935922688,7340032
200,1760533000767,800,800,800,800,800,800,5878,800,4154,4011,800,800,801,4400,800,800,1837,800,1670,813,800,800,800,1421,799,800,2781,800,3634,800,783,800,4.761904716491699,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3833,39,0,253839.54357910156,1530.3854370117188,0,134868701184,8589930496,2975920128,7340032
199,1760533000967,800,800,800,800,800,800,5878,800,4154,4011,800,800,801,4400,800,800,1837,800,1670,813,800,800,800,1421,799,800,2781,800,3634,800,783,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3833,39,0,253850.62957763672,1539.1226196289063,0,134868701184,8589930496,3004039168,7340032
200,1760533001167,800,800,800,800,800,800,5878,800,4154,4011,800,800,801,4400,800,800,1837,800,1670,813,800,800,800,1421,799,800,2781,800,3634,800,783,800,5,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3833,39,0,253861.47662353516,1547.6697998046875,0,134868701184,8589930496,3031175168,7340032
200,1760533001367,800,800,800,800,800,800,5878,800,4154,4011,800,800,801,4400,800,800,1837,800,1670,813,800,800,800,1421,799,800,2781,800,3634,800,783,800,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3847,39,0,253872.443359375,1556.2711181640625,0,134868701184,8589930496,3039662080,7340032
200,1760533001567,800,800,800,800,800,800,5878,800,4154,4011,800,800,801,4400,800,800,1837,800,1670,813,800,800,800,1421,799,800,2781,800,3634,800,783,800,45,42.85714340209961,42.85714340209961,42.105262756347656,100,40,100,40,42.105262756347656,40,40,40,40,42.85714340209961,42.85714340209961,42.105262756347656,40,42.85714340209961,40,42.85714340209961,42.105262756347656,42.85714340209961,42.85714340209961,40,40,40,40,45,42.105262756347656,45,42.85714340209961,40,0,24564,357,3847,39,0,253892.787109375,1574.2659301757813,0,134868701184,8589930496,3073724416,7340032
