Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760614163225,800,800,800,800,6000,800,1734,800,800,4399,3164,4401,890,4399,1062,4400,1621,2956,800,800,4399,800,2834,800,800,1505,800,800,800,800,800,800,0,0,0,2.702702760696411,17.142858505249023,2.777777910232544,62.85714340209961,2.777777910232544,0,0,0,2.777777910232544,11.428571701049805,5.405405521392822,0,2.857142925262451,0,2.777777910232544,0,2.702702760696411,0,0,0,0,0,0,2.777777910232544,0,0,8.571429252624512,0,0,0,24564,357,3534,39,0,223661.00903320313,24210.92547607422,0,134868701184,8589930496,2631696384,7077888
199,1760614163225,800,800,800,800,6000,800,1734,800,800,4399,3164,4401,890,4399,1062,4400,1621,2956,800,800,4399,800,2834,800,800,1505,800,800,800,800,800,800,0,0,0,2.702702760696411,17.142858505249023,2.777777910232544,62.85714340209961,2.777777910232544,0,0,0,2.777777910232544,11.428571701049805,5.405405521392822,0,2.857142925262451,0,2.777777910232544,0,2.702702760696411,0,0,0,0,0,0,2.777777910232544,0,0,8.571429252624512,0,0,0,24564,357,3534,39,0,223661.51580810547,24211.312255859375,0,134868701184,8589930496,2635567104,7077888
200,1760614163425,800,800,800,800,6000,800,1734,800,800,4399,3164,4401,890,4399,1062,4400,1621,2956,800,800,4399,800,2834,800,800,1505,800,800,800,800,800,800,4.545454502105713,0,4.34782600402832,4.545454502105713,52.173912048339844,4.34782600402832,100,4.545454502105713,0,0,4.34782600402832,4.545454502105713,39.130435943603516,0,4.545454502105713,16.666667938232422,4.545454502105713,4.34782600402832,4.34782600402832,4.545454502105713,0,0,4.34782600402832,0,0,4.761904716491699,4.34782600402832,4.34782600402832,4.545454502105713,4.545454502105713,0,4.34782600402832,0,24564,357,3534,38,0,223672.8016357422,24220.219360351563,0,134868701184,8589930496,2812452864,7077888
200,1760614163625,800,800,800,800,6000,800,1734,800,800,4399,3164,4401,890,4399,1062,4400,1621,2956,800,800,4399,800,2834,800,800,1505,800,800,800,800,800,800,40,42.85714340209961,40,40,70,40,40,38.095237731933594,40,40,36.842105865478516,38.095237731933594,40,40,38.095237731933594,36.842105865478516,38.095237731933594,36.842105865478516,36.842105865478516,40,40,40,40,38.095237731933594,40,38.095237731933594,100,36.842105865478516,70,35,40,40,0,24564,357,3571,39,0,223691.91790771484,24237.037658691406,0,134868701184,8589930496,2875158528,7077888
200,1760614163825,800,800,800,800,6000,800,1734,800,800,4399,3164,4401,890,4399,1062,4400,1621,2956,800,800,4399,800,2834,800,800,1505,800,800,800,800,800,800,5,0,0,0,100,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3571,38,0,223703.83447265625,24246.64373779297,0,134868701184,8589930496,2912575488,7077888
200,1760614164025,800,800,800,800,6000,800,1734,800,800,4399,3164,4401,890,4399,1062,4400,1621,2956,800,800,4399,800,2834,800,800,1505,800,800,800,800,800,800,0,0,0,0,100,0,15.000000953674316,88.8888931274414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3571,38,0,223714.78442382813,24255.26434326172,0,134868701184,8589930496,2955575296,7077888
199,1760614164225,800,800,800,800,6000,800,1734,800,800,4399,3164,4401,890,4399,1062,4400,1621,2956,800,800,4399,800,2834,800,800,1505,800,800,800,800,800,800,0,4.761904716491699,0,0,45,55,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3571,38,0,223725.6395263672,24263.786560058594,0,134868701184,8589930496,2982371328,7077888
200,1760614164425,800,800,800,800,6000,800,1734,800,800,4399,3164,4401,890,4399,1062,4400,1621,2956,800,800,4399,800,2834,800,800,1505,800,800,800,800,800,800,4.761904716491699,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3571,38,0,223736.43463134766,24272.315063476563,0,134868701184,8589930496,2995269632,7077888
200,1760614164625,800,800,800,800,6000,800,1734,800,800,4399,3164,4401,890,4399,1062,4400,1621,2956,800,800,4399,800,2834,800,800,1505,800,800,800,800,800,800,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3645,38,0,223747.17156982422,24280.751098632813,0,134868701184,8589930496,3016429568,7077888
200,1760614164825,800,800,800,800,6000,800,1734,800,800,4399,3164,4401,890,4399,1062,4400,1621,2956,800,800,4399,800,2834,800,800,1505,800,800,800,800,800,800,45,40,40,40,40,100,60.000003814697266,80,42.85714340209961,42.85714340209961,42.85714340209961,42.105262756347656,45,40,42.105262756347656,45,42.105262756347656,45,42.85714340209961,40,42.85714340209961,45,40,45,42.85714340209961,42.105262756347656,42.85714340209961,42.85714340209961,42.85714340209961,45,42.85714340209961,42.105262756347656,0,24564,357,3645,38,0,223767.02514648438,24298.22637939453,0,134868701184,8589930496,3045294080,7077888
