Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760514316677,800,5698,800,3263,800,5751,3759,800,800,4398,3921,4399,4499,800,1448,4400,4399,800,800,4400,4397,2136,800,800,1196,4399,2801,800,5700,800,5700,800,3.125,0,6.060606002807617,0,0,100,3.125,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3333334922790527,0,0,0,0,0,0,24564,357,3966,36,0,89358.13958740234,65462.24914550781,0,134868701184,8589930496,2648449024,7340032
202,1760514316677,800,5698,800,3263,800,5751,3759,800,800,4398,3921,4399,4499,800,1448,4400,4399,800,800,4400,4397,2136,800,800,1196,4399,2801,800,5700,800,5700,800,3.125,0,6.060606002807617,0,0,100,3.125,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3333334922790527,0,0,0,0,0,0,24564,357,3966,36,0,89358.69116210938,65462.690002441406,0,134868701184,8589930496,2652803072,7340032
200,1760514316880,800,5698,800,3263,800,5751,3759,800,800,4398,3921,4399,4499,800,1448,4400,4399,800,800,4400,4397,2136,800,800,1196,4399,2801,800,5700,800,5700,800,21.7391300201416,8.69565200805664,8.69565200805664,8.69565200805664,13.043478012084961,95.65217590332031,86.36363983154297,9.090909004211426,4.761904716491699,8.69565200805664,8.69565200805664,8.69565200805664,4.761904716491699,8.69565200805664,4.545454502105713,8.69565200805664,9.090909004211426,8.69565200805664,8.69565200805664,8.69565200805664,8.69565200805664,8.69565200805664,4.545454502105713,8.69565200805664,8.69565200805664,13.043478012084961,8.69565200805664,4.545454502105713,9.090909004211426,8.69565200805664,4.545454502105713,8.69565200805664,0,24564,357,3966,36,0,89371.24517822266,65472.873291015625,0,134868701184,8589930496,2834714624,7340032
200,1760514317080,800,5698,800,3263,800,5751,3759,800,800,4398,3921,4399,4499,800,1448,4400,4399,800,800,4400,4397,2136,800,800,1196,4399,2801,800,5700,800,5700,800,31.57894515991211,35,35,31.57894515991211,100,35,100,30.000001907348633,33.333335876464844,30.000001907348633,31.57894515991211,35,35,35,35,35,30.000001907348633,35,35,35,30.000001907348633,31.57894515991211,35,35,31.57894515991211,30.000001907348633,31.57894515991211,35,33.333335876464844,35,35,30.000001907348633,0,24564,357,4016,36,0,89390.55444335938,65489.85858154297,0,134868701184,8589930496,2892271616,7340032
199,1760514317280,800,5698,800,3263,800,5751,3759,800,800,4398,3921,4399,4499,800,1448,4400,4399,800,800,4400,4397,2136,800,800,1196,4399,2801,800,5700,800,5700,800,5,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4016,36,0,89401.55096435547,65498.560974121094,0,134868701184,8589930496,2925559808,7340032
200,1760514317480,800,5698,800,3263,800,5751,3759,800,800,4398,3921,4399,4499,800,1448,4400,4399,800,800,4400,4397,2136,800,800,1196,4399,2801,800,5700,800,5700,800,0,0,0,0,100,0,76.19047546386719,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4016,36,0,89412.27520751953,65506.969970703125,0,134868701184,8589930496,2959360000,7340032
200,1760514317680,800,5698,800,3263,800,5751,3759,800,800,4398,3921,4399,4499,800,1448,4400,4399,800,800,4400,4397,2136,800,800,1196,4399,2801,800,5700,800,5700,800,5,4.761904716491699,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4016,36,0,89422.94079589844,65515.309997558594,0,134868701184,8589930496,2989551616,7340032
199,1760514317880,800,5698,800,3263,800,5751,3759,800,800,4398,3921,4399,4499,800,1448,4400,4399,800,800,4400,4397,2136,800,800,1196,4399,2801,800,5700,800,5700,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4016,36,0,89433.61108398438,65523.703125,0,134868701184,8589930496,3023351808,7340032
200,1760514318080,800,5698,800,3263,800,5751,3759,800,800,4398,3921,4399,4499,800,1448,4400,4399,800,800,4400,4397,2136,800,800,1196,4399,2801,800,5700,800,5700,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4050,36,0,89444.07531738281,65531.88525390625,0,134868701184,8589930496,3032113152,7340032
200,1760514318280,800,5698,800,3263,800,5751,3759,800,800,4398,3921,4399,4499,800,1448,4400,4399,800,800,4400,4397,2136,800,800,1196,4399,2801,800,5700,800,5700,800,45,42.105262756347656,40,42.85714340209961,100,40,40,100,42.105262756347656,42.85714340209961,42.85714340209961,42.85714340209961,40,42.105262756347656,40,40,45,40,40,40,45,42.85714340209961,40,42.105262756347656,42.85714340209961,42.105262756347656,45,40,42.105262756347656,40,40,45,0,24564,357,4050,36,0,89464.10827636719,65549.54626464844,0,134868701184,8589930496,3065372672,7340032
