Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760485606497,4210,800,3125,800,800,5849,5030,800,800,800,4400,4399,5700,800,908,4398,4400,800,4399,1420,4403,4399,800,800,800,4399,3244,800,800,1406,5700,800,0,0,0,0,0,100,0,0,0,0,3.125,3.125,0,3.22580623626709,0,0,0,0,3.125,0,0,0,0,0,0,3.125,0,0,3.125,0,3.125,0,0,24564,357,3920,37,0,180295.3218383789,247595.25354003906,0,134868701184,8589930496,2638528512,8912896
202,1760485606497,4210,800,3125,800,800,5849,5030,800,800,800,4400,4399,5700,800,908,4398,4400,800,4399,1420,4403,4399,800,800,800,4399,3244,800,800,1406,5700,800,0,0,0,0,0,100,0,0,0,0,3.125,3.125,0,3.22580623626709,0,0,0,0,3.125,0,0,0,0,0,0,3.125,0,0,3.125,0,3.125,0,0,24564,357,3920,37,0,180295.79168701172,247595.60919189453,0,134868701184,8589930496,2642399232,8912896
200,1760485606700,4210,800,3125,800,800,5849,5030,800,800,800,4400,4399,5700,800,908,4398,4400,800,4399,1420,4403,4399,800,800,800,4399,3244,800,800,1406,5700,800,8.69565200805664,4.34782600402832,4.545454502105713,4.34782600402832,4.545454502105713,100,90.90909576416016,4.545454502105713,8.69565200805664,4.34782600402832,4.545454502105713,4.545454502105713,8.333333969116211,4.34782600402832,4.545454502105713,4.545454502105713,8.333333969116211,4.545454502105713,13.636363983154297,4.545454502105713,8.333333969116211,4.34782600402832,4.545454502105713,8.333333969116211,4.545454502105713,4.545454502105713,8.69565200805664,4.34782600402832,8.69565200805664,4.545454502105713,8.69565200805664,4.34782600402832,0,24564,357,3920,37,0,180307.47393798828,247604.9256591797,0,134868701184,8589930496,2811256832,8912896
200,1760485606900,4210,800,3125,800,800,5849,5030,800,800,800,4400,4399,5700,800,908,4398,4400,800,4399,1420,4403,4399,800,800,800,4399,3244,800,800,1406,5700,800,63.15789031982422,36.842105865478516,35,36.842105865478516,35,100,65,40,45,36.842105865478516,35,35,35,35,38.095237731933594,38.095237731933594,36.842105865478516,36.842105865478516,35,35,35,36.842105865478516,35,36.842105865478516,38.095237731933594,35,35,36.842105865478516,35,35,35,36.842105865478516,0,24564,357,3920,37,0,180326.79998779297,247621.91766357422,0,134868701184,8589930496,2858217472,8912896
200,1760485607100,4210,800,3125,800,800,5849,5030,800,800,800,4400,4399,5700,800,908,4398,4400,800,4399,1420,4403,4399,800,800,800,4399,3244,800,800,1406,5700,800,0,0,9.523809432983398,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4032,37,0,180339.12530517578,247631.91888427734,0,134868701184,8589930496,2908438528,8912896
200,1760485607300,4210,800,3125,800,800,5849,5030,800,800,800,4400,4399,5700,800,908,4398,4400,800,4399,1420,4403,4399,800,800,800,4399,3244,800,800,1406,5700,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4032,37,0,180351.2479248047,247641.71447753906,0,134868701184,8589930496,2949210112,8912896
200,1760485607500,4210,800,3125,800,800,5849,5030,800,800,800,4400,4399,5700,800,908,4398,4400,800,4399,1420,4403,4399,800,800,800,4399,3244,800,800,1406,5700,800,0,0,5,0,0,100,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4032,37,0,180362.4735107422,247650.60400390625,0,134868701184,8589930496,2978111488,8912896
200,1760485607701,4210,800,3125,800,800,5849,5030,800,800,800,4400,4399,5700,800,908,4398,4400,800,4399,1420,4403,4399,800,800,800,4399,3244,800,800,1406,5700,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4032,37,0,180374.0463256836,247659.88592529297,0,134868701184,8589930496,3006754816,8912896
200,1760485607901,4210,800,3125,800,800,5849,5030,800,800,800,4400,4399,5700,800,908,4398,4400,800,4399,1420,4403,4399,800,800,800,4399,3244,800,800,1406,5700,800,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4032,37,0,180385.7074584961,247669.2218017578,0,134868701184,8589930496,3011395584,8912896
200,1760485608101,4210,800,3125,800,800,5849,5030,800,800,800,4400,4399,5700,800,908,4398,4400,800,4399,1420,4403,4399,800,800,800,4399,3244,800,800,1406,5700,800,40,42.85714340209961,47.619049072265625,42.85714340209961,42.85714340209961,100,100,42.105262756347656,42.85714340209961,42.85714340209961,42.85714340209961,42.85714340209961,45,45,40,40,40,42.85714340209961,40,42.85714340209961,42.105262756347656,42.105262756347656,45,40,40,45,42.105262756347656,40,40,42.85714340209961,45,42.85714340209961,0,24564,357,4071,37,0,180406.0308227539,247687.19537353516,0,134868701184,8589930496,3045728256,8912896
