Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1760507236377,800,800,800,800,800,800,800,6000,4400,3995,3624,4400,800,4399,4189,800,800,1987,800,800,4398,2951,800,800,800,3442,1744,800,800,2060,3003,800,0,0,0,0,3.0303030014038086,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0,0,3.0303030014038086,0,3.0303030014038086,0,24564,357,3732,39,0,249984.73553466797,50910.87390136719,0,134868701184,8589930496,2614988800,7340032
202,1760507236377,800,800,800,800,800,800,800,6000,4400,3995,3624,4400,800,4399,4189,800,800,1987,800,800,4398,2951,800,800,800,3442,1744,800,800,2060,3003,800,0,0,0,0,3.0303030014038086,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0,0,3.0303030014038086,0,3.0303030014038086,0,24564,357,3732,39,0,249985.33203125,50911.34313964844,0,134868701184,8589930496,2607751168,7340032
200,1760507236580,800,800,800,800,800,800,800,6000,4400,3995,3624,4400,800,4399,4189,800,800,1987,800,800,4398,2951,800,800,800,3442,1744,800,800,2060,3003,800,9.090909004211426,4.545454502105713,4.545454502105713,4.545454502105713,72.7272720336914,8.69565200805664,8.69565200805664,100,12.5,8.69565200805664,8.69565200805664,4.545454502105713,27.272727966308594,4.545454502105713,8.69565200805664,4.545454502105713,8.69565200805664,4.545454502105713,8.69565200805664,8.69565200805664,8.69565200805664,4.545454502105713,9.090909004211426,8.69565200805664,4.545454502105713,9.090909004211426,8.69565200805664,4.545454502105713,8.69565200805664,4.545454502105713,8.69565200805664,4.545454502105713,0,24564,357,3732,39,0,249997.947265625,50921.580993652344,0,134868701184,8589930496,2833141760,7340032
200,1760507236780,800,800,800,800,800,800,800,6000,4400,3995,3624,4400,800,4399,4189,800,800,1987,800,800,4398,2951,800,800,800,3442,1744,800,800,2060,3003,800,35,35,35,35,80.95238494873047,35,35,100,35,33.333335876464844,35,33.333335876464844,52.38095474243164,35,35,35,35,33.333335876464844,35,31.57894515991211,35,35,33.333335876464844,35,35,33.333335876464844,35,35,35,35,35,35,0,24564,357,3874,39,0,250016.92584228516,50938.209045410156,0,134868701184,8589930496,2872315904,7340032
200,1760507236980,800,800,800,800,800,800,800,6000,4400,3995,3624,4400,800,4399,4189,800,800,1987,800,800,4398,2951,800,800,800,3442,1744,800,800,2060,3003,800,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3874,39,0,250028.13006591797,50947.089294433594,0,134868701184,8589930496,2923962368,7340032
200,1760507237180,800,800,800,800,800,800,800,6000,4400,3995,3624,4400,800,4399,4189,800,800,1987,800,800,4398,2951,800,800,800,3442,1744,800,800,2060,3003,800,0,0,0,0,80,23.809524536132813,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24564,357,3874,39,0,250039.24475097656,50955.859436035156,0,134868701184,8589930496,2959286272,7340032
200,1760507237380,800,800,800,800,800,800,800,6000,4400,3995,3624,4400,800,4399,4189,800,800,1987,800,800,4398,2951,800,800,800,3442,1744,800,800,2060,3003,800,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,3874,39,0,250050.31121826172,50964.57653808594,0,134868701184,8589930496,2988429312,7340032
200,1760507237581,800,800,800,800,800,800,800,6000,4400,3995,3624,4400,800,4399,4189,800,800,1987,800,800,4398,2951,800,800,800,3442,1744,800,800,2060,3003,800,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24564,357,3874,39,0,250061.39501953125,50973.36486816406,0,134868701184,8589930496,3008299008,7340032
200,1760507237781,800,800,800,800,800,800,800,6000,4400,3995,3624,4400,800,4399,4189,800,800,1987,800,800,4398,2951,800,800,800,3442,1744,800,800,2060,3003,800,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4094,39,0,250072.22735595703,50981.892517089844,0,134868701184,8589930496,3024809984,7340032
200,1760507237981,800,800,800,800,800,800,800,6000,4400,3995,3624,4400,800,4399,4189,800,800,1987,800,800,4398,2951,800,800,800,3442,1744,800,800,2060,3003,800,45,42.85714340209961,42.105262756347656,42.85714340209961,40,100,40,100,42.105262756347656,42.105262756347656,40,45,42.105262756347656,42.85714340209961,40,42.85714340209961,42.105262756347656,42.105262756347656,40,42.85714340209961,40,45,42.105262756347656,40,42.85714340209961,42.105262756347656,42.105262756347656,42.85714340209961,40,42.105262756347656,47.619049072265625,40,0,24564,357,4094,39,0,250092.267578125,50999.54052734375,0,134868701184,8589930496,3053961216,7340032
200,1760507238181,800,800,800,800,800,800,800,6000,4400,3995,3624,4400,800,4399,4189,800,800,1987,800,800,4398,2951,800,800,800,3442,1744,800,800,2060,3003,800,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24564,357,4094,39,0,250103.74639892578,51008.69696044922,0,134868701184,8589930496,3078279168,7340032
200,1760507238381,800,800,800,800,800,800,800,6000,4400,3995,3624,4400,800,4399,4189,800,800,1987,800,800,4398,2951,800,800,800,3442,1744,800,800,2060,3003,800,21.052631378173828,0,0,0,0,78.94737243652344,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,24564,357,4094,39,0,250115.04260253906,51017.62255859375,0,134868701184,8589930496,3087826944,7340032
200,1760507238581,800,800,800,800,800,800,800,6000,4400,3995,3624,4400,800,4399,4189,800,800,1987,800,800,4398,2951,800,800,800,3442,1744,800,800,2060,3003,800,0,0,0,0,60.000003814697266,14.285715103149414,0,100,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5.263157844543457,0,0,0,0,24564,357,4094,39,0,250125.93255615234,51026.19250488281,0,134868701184,8589930496,3122642944,7340032
